source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",449.0,1
0,1,DFS,"[0, 1]",449.0,1
0,1,Dijkstra,"[0, 1]",449.0,1
0,1,A*,"[0, 1]",449.0,1
0,1,Bellman-Ford,"[0, 1]",449.0,1
0,2,BFS,"[0, 2]",1351.0,1
0,2,DFS,"[0, 1, 2]",1425.0,2
0,2,Dijkstra,"[0, 2]",1351.0,1
0,2,A*,"[0, 2]",1351.0,1
0,2,Bellman-Ford,"[0, 2]",1351.0,1
0,3,BFS,"[0, 3]",794.0,1
0,3,DFS,"[0, 1, 2, 3]",2275.0,3
0,3,Dijkstra,"[0, 1, 3]",766.0,2
0,3,A*,"[0, 1, 3]",766.0,2
0,3,Bellman-Ford,"[0, 1, 3]",766.0,2
0,4,BFS,"[0, 4]",1035.0,1
0,4,DFS,"[0, 1, 2, 3, 4]",3344.0,4
0,4,Dijkstra,"[0, 7, 4]",951.0,2
0,4,A*,"[0, 7, 4]",951.0,2
0,4,Bellman-Ford,"[0, 7, 4]",951.0,2
0,5,BFS,"[0, 5]",730.0,1
0,5,DFS,"[0, 1, 2, 3, 4, 5]",4155.0,5
0,5,Dijkstra,"[0, 5]",730.0,1
0,5,A*,"[0, 5]",730.0,1
0,5,Bellman-Ford,"[0, 5]",730.0,1
0,6,BFS,"[0, 6]",639.0,1
0,6,DFS,"[0, 1, 2, 3, 4, 5, 6]",4594.0,6
0,6,Dijkstra,"[0, 6]",639.0,1
0,6,A*,"[0, 6]",639.0,1
0,6,Bellman-Ford,"[0, 6]",639.0,1
0,7,BFS,"[0, 7]",414.0,1
0,7,DFS,"[0, 1, 2, 3, 4, 5, 6, 7]",5453.0,7
0,7,Dijkstra,"[0, 7]",414.0,1
0,7,A*,"[0, 7]",414.0,1
0,7,Bellman-Ford,"[0, 7]",414.0,1
0,8,BFS,"[0, 8]",512.0,1
0,8,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",5710.0,8
0,8,Dijkstra,"[0, 8]",512.0,1
0,8,A*,"[0, 8]",512.0,1
0,8,Bellman-Ford,"[0, 8]",512.0,1
0,9,BFS,"[0, 9]",542.0,1
0,9,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",6791.0,9
0,9,Dijkstra,"[0, 9]",542.0,1
0,9,A*,"[0, 9]",542.0,1
0,9,Bellman-Ford,"[0, 9]",542.0,1
1,2,BFS,"[1, 2]",976.0,1
1,2,DFS,"[1, 0, 2]",1995.0,2
1,2,Dijkstra,"[1, 2]",976.0,1
1,2,A*,"[1, 2]",976.0,1
1,2,Bellman-Ford,"[1, 2]",976.0,1
1,3,BFS,"[1, 3]",317.0,1
1,3,DFS,"[1, 0, 2, 3]",2845.0,3
1,3,Dijkstra,"[1, 3]",317.0,1
1,3,A*,"[1, 3]",317.0,1
1,3,Bellman-Ford,"[1, 3]",317.0,1
1,4,BFS,"[1, 4]",1006.0,1
1,4,DFS,"[1, 0, 2, 3, 4]",3914.0,4
1,4,Dijkstra,"[1, 4]",1006.0,1
1,4,A*,"[1, 4]",1006.0,1
1,4,Bellman-Ford,"[1, 4]",1006.0,1
1,5,BFS,"[1, 5]",634.0,1
1,5,DFS,"[1, 0, 2, 3, 4, 5]",4725.0,5
1,5,Dijkstra,"[1, 5]",634.0,1
1,5,A*,"[1, 5]",634.0,1
1,5,Bellman-Ford,"[1, 5]",634.0,1
1,6,BFS,"[1, 0, 6]",1283.0,2
1,6,DFS,"[1, 0, 2, 3, 4, 5, 6]",5164.0,6
1,6,Dijkstra,"[1, 3, 6]",669.0,2
1,6,A*,"[1, 3, 6]",669.0,2
1,6,Bellman-Ford,"[1, 3, 6]",669.0,2
1,7,BFS,"[1, 7]",865.0,1
1,7,DFS,"[1, 0, 2, 3, 4, 5, 6, 7]",6023.0,7
1,7,Dijkstra,"[1, 7]",865.0,1
1,7,A*,"[1, 7]",865.0,1
1,7,Bellman-Ford,"[1, 7]",865.0,1
1,8,BFS,"[1, 8]",816.0,1
