source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",2390.0,2
0,1,DFS,"[0, 2, 1]",2390.0,2
0,1,Dijkstra,"[0, 58, 1]",476.0,2
0,1,A*,"[0, 58, 1]",476.0,2
0,1,Bellman-Ford,"[0, 58, 1]",476.0,2
0,2,BFS,"[0, 2]",1117.0,1
0,2,DFS,"[0, 2]",1117.0,1
0,2,Dijkstra,"[0, 39, 86, 2]",1081.0,3
0,2,A*,"[0, 39, 86, 2]",1081.0,3
0,2,Bellman-Ford,"[0, 39, 86, 2]",1081.0,3
0,3,BFS,"[0, 3]",419.0,1
0,3,DFS,"[0, 2, 1, 7, 3]",4221.0,4
0,3,Dijkstra,"[0, 3]",419.0,1
0,3,A*,"[0, 3]",419.0,1
0,3,Bellman-Ford,"[0, 3]",419.0,1
0,4,BFS,"[0, 2, 4]",2142.0,2
0,4,DFS,"[0, 2, 1, 7, 3, 8, 5, 4]",6974.0,7
0,4,Dijkstra,"[0, 38, 18, 4]",914.0,3
0,4,A*,"[0, 38, 18, 4]",914.0,3
0,4,Bellman-Ford,"[0, 38, 18, 4]",914.0,3
0,5,BFS,"[0, 2, 5]",1838.0,2
0,5,DFS,"[0, 2, 1, 7, 3, 8, 5]",6298.0,6
0,5,Dijkstra,"[0, 39, 5]",744.0,2
0,5,A*,"[0, 39, 5]",744.0,2
0,5,Bellman-Ford,"[0, 39, 5]",744.0,2
0,6,BFS,"[0, 11, 6]",1419.0,2
0,6,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6]",8044.0,8
0,6,Dijkstra,"[0, 89, 79, 6]",795.0,3
0,6,A*,"[0, 89, 79, 6]",795.0,3
0,6,Bellman-Ford,"[0, 89, 79, 6]",795.0,3
0,7,BFS,"[0, 7]",731.0,1
0,7,DFS,"[0, 2, 1, 7]",3337.0,3
0,7,Dijkstra,"[0, 12, 7]",728.0,2
0,7,A*,"[0, 12, 7]",728.0,2
0,7,Bellman-Ford,"[0, 12, 7]",728.0,2
0,8,BFS,"[0, 8]",495.0,1
