source,destination,algorithm,path,cost,hops
1,2,DFS,"[1, 0, 2]",2283.0,2
1,2,Dijkstra,"[1, 6, 3, 9, 0, 7, 8, 2]",-1177.0,7
1,2,A*,"[1, 6, 5, 4, 2]",-248.0,4
1,2,Bellman-Ford,None,-inf,None
1,3,BFS,"[1, 3]",-75.0,1
1,3,DFS,"[1, 0, 2, 3]",2676.0,3
1,3,Dijkstra,"[1, 6, 3]",-753.0,2
1,3,A*,"[1, 6, 3]",-753.0,2
1,3,Bellman-Ford,None,-inf,None
1,4,BFS,"[1, 4]",722.0,1
1,4,DFS,"[1, 0, 2, 3, 4]",3721.0,4
1,4,Dijkstra,"[1, 6, 3, 9, 0, 7, 4]",-1341.0,6
1,4,A*,"[1, 6, 4]",-471.0,2
1,4,Bellman-Ford,None,-inf,None
1,5,BFS,"[1, 5]",42.0,1
1,5,DFS,"[1, 0, 2, 3, 4, 5]",4341.0,5
1,5,Dijkstra,"[1, 6, 3, 9, 0, 5]",-929.0,5
1,5,A*,"[1, 6, 5]",-707.0,2
1,5,Bellman-Ford,None,-inf,None
1,6,BFS,"[1, 6]",-343.0,1
1,6,DFS,"[1, 0, 2, 3, 4, 5, 6]",4303.0,6
1,6,Dijkstra,"[1, 6]",-343.0,1
1,6,A*,"[1, 6]",-343.0,1
1,6,Bellman-Ford,None,-inf,None
1,7,BFS,"[1, 7]",588.0,1
1,7,DFS,"[1, 0, 2, 3, 4, 5, 6, 7]",4870.0,7
1,7,Dijkstra,"[1, 6, 3, 9, 0, 7]",-1410.0,5
1,7,A*,"[1, 6, 3, 9, 0, 7]",-1410.0,5
1,7,Bellman-Ford,None,-inf,None
1,8,BFS,"[1, 8]",266.0,1
1,8,DFS,"[1, 0, 2, 3, 4, 5, 6, 7, 8]",4456.0,8
1,8,Dijkstra,"[1, 6, 3, 9, 0, 7, 8]",-1824.0,6
1,8,A*,"[1, 8]",266.0,1
1,8,Bellman-Ford,None,-inf,None
1,9,BFS,"[1, 9]",344.0,1
1,9,DFS,"[1, 0, 2, 3, 4, 5, 6, 7, 8, 9]",5730.0,9
1,9,Dijkstra,"[1, 6, 3, 9]",-1202.0,3
1,9,A*,"[1, 6, 3, 9]",-1202.0,3
1,9,Bellman-Ford,None,-inf,None
2,3,BFS,"[2, 3]",393.0,1
2,3,DFS,"[2, 0, 1, 3]",730.0,3
2,3,Dijkstra,"[2, 9, 1, 6, 3]",-923.0,4
2,3,A*,"[2, 3]",393.0,1
2,3,Bellman-Ford,None,-inf,None
2,4,BFS,"[2, 4]",1058.0,1
2,4,DFS,"[2, 0, 1, 3, 4]",1775.0,4
2,4,Dijkstra,"[2, 9, 1, 6, 3, 0, 7, 4]",-1324.0,7
2,4,A*,"[2, 7, 4]",556.0,2
2,4,Bellman-Ford,None,-inf,None
2,5,BFS,"[2, 5]",769.0,1
2,5,DFS,"[2, 0, 1, 3, 4, 5]",2395.0,5
2,5,Dijkstra,"[2, 9, 1, 6, 3, 0, 5]",-912.0,6
2,5,A*,"[2, 6, 5]",27.0,2
2,5,Bellman-Ford,None,-inf,None
2,6,BFS,"[2, 6]",391.0,1
2,6,DFS,"[2, 0, 1, 3, 4, 5, 6]",2357.0,6
2,6,Dijkstra,"[2, 9, 1, 6]",-513.0,3
2,6,A*,"[2, 6]",391.0,1
2,6,Bellman-Ford,None,-inf,None
2,7,BFS,"[2, 7]",487.0,1
2,7,DFS,"[2, 0, 1, 3, 4, 5, 6, 7]",2924.0,7
2,7,Dijkstra,"[2, 9, 1, 6, 3, 0, 7]",-1393.0,6
2,7,A*,"[2, 7]",487.0,1
2,7,Bellman-Ford,None,-inf,None
2,8,BFS,"[2, 8]",1313.0,1
2,8,DFS,"[2, 0, 1, 3, 4, 5, 6, 7, 8]",2510.0,8
2,8,Dijkstra,"[2, 9, 1, 6, 3, 0, 7, 8]",-1807.0,7
2,8,A*,"[2, 7, 8]",73.0,2
2,8,Bellman-Ford,None,-inf,None
2,9,BFS,"[2, 9]",234.0,1
2,9,DFS,"[2, 0, 1, 3, 4, 5, 6, 7, 8, 9]",3784.0,9
2,9,Dijkstra,"[2, 9]",234.0,1
2,9,A*,"[2, 9]",234.0,1
2,9,Bellman-Ford,None,-inf,None
3,4,BFS,"[3, 4]",1045.0,1
3,4,DFS,"[3, 0, 1, 2, 4]",1499.0,4
3,4,Dijkstra,"[3, 1, 6, 5, 4]",-1535.0,4
3,4,A*,"[3, 1, 6, 4]",-1127.0,3
3,4,Bellman-Ford,None,-inf,None
3,5,BFS,"[3, 5]",864.0,1
3,5,DFS,"[3, 0, 1, 2, 4, 5]",2119.0,5
3,5,Dijkstra,"[3, 1, 6, 5]",-1363.0,3
3,5,A*,"[3, 1, 6, 5]",-1363.0,3
3,5,Bellman-Ford,None,-inf,None
3,6,BFS,"[3, 6]",57.0,1
3,6,DFS,"[3, 0, 1, 2, 4, 5, 6]",2081.0,6
3,6,Dijkstra,"[3, 1, 6]",-999.0,2
3,6,A*,"[3, 1, 6]",-999.0,2
3,6,Bellman-Ford,None,-inf,None
3,7,BFS,"[3, 7]",753.0,1
3,7,DFS,"[3, 0, 1, 2, 4, 5, 6, 7]",2648.0,7
3,7,Dijkstra,"[3, 1, 6, 5, 4, 8, 7]",-1877.0,6
3,7,A*,"[3, 1, 6, 4, 8, 7]",-1469.0,5
3,7,Bellman-Ford,None,-inf,None
3,8,BFS,"[3, 8]",175.0,1
3,8,DFS,"[3, 0, 1, 2, 4, 5, 6, 7, 8]",2234.0,8
3,8,Dijkstra,"[3, 1, 6, 5, 4, 8]",-1710.0,5
3,8,A*,"[3, 1, 8]",-390.0,2
3,8,Bellman-Ford,None,-inf,None
3,9,BFS,"[3, 9]",-449.0,1
3,9,DFS,"[3, 0, 1, 2, 4, 5, 6, 7, 8, 9]",3508.0,9
3,9,Dijkstra,"[3, 1, 6, 5, 4, 8, 7, 0, 9]",-1548.0,8
3,9,A*,"[3, 1, 6, 5, 4, 9]",-914.0,5
3,9,Bellman-Ford,None,-inf,None
4,5,BFS,"[4, 5]",620.0,1
4,5,DFS,"[4, 0, 1, 2, 3, 5]",2746.0,5
4,5,Dijkstra,"[4, 8, 7, 0, 1, 6, 5]",-1174.0,6
4,5,A*,"[4, 5]",620.0,1
4,5,Bellman-Ford,None,-inf,None
4,6,BFS,"[4, 6]",731.0,1
4,6,DFS,"[4, 0, 1, 2, 3, 5, 6]",2708.0,6
4,6,Dijkstra,"[4, 8, 7, 0, 1, 6]",-810.0,5
4,6,A*,"[4, 8, 7, 0, 1, 6]",-810.0,5
4,6,Bellman-Ford,None,-inf,None
4,7,BFS,"[4, 7]",73.0,1
4,7,DFS,"[4, 0, 1, 2, 3, 5, 6, 7]",3275.0,7
4,7,Dijkstra,"[4, 8, 7]",-342.0,2
4,7,A*,"[4, 8, 7]",-342.0,2
4,7,Bellman-Ford,None,-inf,None
4,8,BFS,"[4, 8]",-175.0,1
4,8,DFS,"[4, 0, 1, 2, 3, 5, 6, 7, 8]",2861.0,8
4,8,Dijkstra,"[4, 8]",-175.0,1
4,8,A*,"[4, 8]",-175.0,1
4,8,Bellman-Ford,None,-inf,None
4,9,BFS,"[4, 9]",621.0,1
4,9,DFS,"[4, 0, 1, 2, 3, 5, 6, 7, 8, 9]",4135.0,9
4,9,Dijkstra,"[4, 8, 7, 0, 1, 6, 3, 9]",-1669.0,7
4,9,A*,"[4, 8, 7, 0, 1, 6, 3, 9]",-1669.0,7
4,9,Bellman-Ford,None,-inf,None
5,6,BFS,"[5, 6]",-38.0,1
5,6,DFS,"[5, 0, 1, 2, 3, 4, 6]",2919.0,6
5,6,Dijkstra,"[5, 4, 8, 7, 0, 1, 6]",-982.0,6
5,6,A*,"[5, 6]",-38.0,1
5,6,Bellman-Ford,None,-inf,None
5,7,BFS,"[5, 7]",962.0,1
5,7,DFS,"[5, 0, 1, 2, 3, 4, 6, 7]",3486.0,7
5,7,Dijkstra,"[5, 4, 8, 7]",-514.0,3
5,7,A*,"[5, 4, 8, 7]",-514.0,3
5,7,Bellman-Ford,None,-inf,None
5,8,BFS,"[5, 8]",974.0,1
5,8,DFS,"[5, 0, 1, 2, 3, 4, 6, 7, 8]",3072.0,8
5,8,Dijkstra,"[5, 4, 8]",-347.0,2
5,8,A*,"[5, 4, 8]",-347.0,2
5,8,Bellman-Ford,None,-inf,None
5,9,BFS,"[5, 9]",998.0,1
5,9,DFS,"[5, 0, 1, 2, 3, 4, 6, 7, 8, 9]",4346.0,9
5,9,Dijkstra,"[5, 4, 8, 7, 0, 1, 6, 3, 9]",-1841.0,8
5,9,A*,"[5, 3, 1, 6, 9]",-743.0,4
5,9,Bellman-Ford,None,-inf,None
6,7,BFS,"[6, 7]",567.0,1
6,7,DFS,"[6, 0, 1, 2, 3, 4, 5, 7]",4262.0,7
6,7,Dijkstra,"[6, 3, 1, 5, 4, 8, 7]",-1538.0,6
6,7,A*,"[6, 3, 1, 8, 7]",-967.0,4
6,7,Bellman-Ford,None,-inf,None
6,8,BFS,"[6, 8]",222.0,1
6,8,DFS,"[6, 0, 1, 2, 3, 4, 5, 7, 8]",3848.0,8
6,8,Dijkstra,"[6, 3, 1, 5, 4, 8]",-1371.0,5
6,8,A*,"[6, 8]",222.0,1
6,8,Bellman-Ford,None,-inf,None
6,9,BFS,"[6, 9]",267.0,1
6,9,DFS,"[6, 0, 1, 2, 3, 4, 5, 7, 8, 9]",5122.0,9
6,9,Dijkstra,"[6, 3, 1, 5, 4, 8, 7, 0, 9]",-1209.0,8
6,9,A*,"[6, 3, 9]",-859.0,2
6,9,Bellman-Ford,None,-inf,None
7,8,BFS,"[7, 8]",-414.0,1
7,8,DFS,"[7, 0, 1, 2, 3, 4, 5, 6, 8]",2652.0,8
7,8,Dijkstra,"[7, 8]",-414.0,1
7,8,A*,"[7, 8]",-414.0,1
7,8,Bellman-Ford,None,-inf,None
7,9,BFS,"[7, 9]",1297.0,1
7,9,DFS,"[7, 0, 1, 2, 3, 4, 5, 6, 8, 9]",3926.0,9
7,9,Dijkstra,"[7, 0, 1, 6, 3, 9]",-1327.0,5
7,9,A*,"[7, 0, 1, 6, 3, 9]",-1327.0,5
7,9,Bellman-Ford,None,-inf,None
8,9,BFS,"[8, 9]",1274.0,1
8,9,DFS,"[8, 0, 1, 2, 3, 4, 5, 6, 7, 9]",5546.0,9
8,9,Dijkstra,"[8, 7, 0, 1, 6, 3, 9]",-1494.0,6
8,9,A*,"[8, 7, 0, 1, 6, 3, 9]",-1494.0,6
8,9,Bellman-Ford,None,-inf,None
