source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",804.0,1
0,1,DFS,"[0, 1]",804.0,1
0,1,Dijkstra,"[0, 1]",804.0,1
0,1,A*,"[0, 1]",804.0,1
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 10, 2]",87.0,2
0,2,DFS,"[0, 1, 8, 7, 2]",2094.0,4
0,2,Dijkstra,"[0, 10, 2]",87.0,2
0,2,A*,"[0, 10, 2]",87.0,2
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",47.0,1
0,3,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3]",3708.0,9
0,3,Dijkstra,"[0, 3]",47.0,1
0,3,A*,"[0, 3]",47.0,1
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 14, 4]",1786.0,2
0,4,DFS,"[0, 1, 8, 7, 2, 4]",1857.0,5
0,4,Dijkstra,"[0, 10, 2, 4]",-150.0,3
0,4,A*,"[0, 10, 2, 4]",-150.0,3
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 14, 5]",1564.0,2
0,5,DFS,"[0, 1, 8, 7, 2, 4, 14, 5]",2807.0,7
0,5,Dijkstra,"[0, 10, 2, 4, 14, 5]",800.0,5
0,5,A*,"[0, 10, 2, 4, 14, 5]",800.0,5
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 10, 6]",253.0,2
0,6,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 15, 18, 10, 6]",7680.0,14
0,6,Dijkstra,"[0, 10, 6]",253.0,2
0,6,A*,"[0, 10, 6]",253.0,2
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 8, 7]",1208.0,2
0,7,DFS,"[0, 1, 8, 7]",1238.0,3
0,7,Dijkstra,"[0, 10, 9, 7]",419.0,3
0,7,A*,"[0, 10, 9, 7]",419.0,3
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",726.0,1
0,8,DFS,"[0, 1, 8]",756.0,2
0,8,Dijkstra,"[0, 8]",726.0,1
0,8,A*,"[0, 8]",726.0,1
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 3, 9]",859.0,2
0,9,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9]",4520.0,10
0,9,Dijkstra,"[0, 10, 9]",-227.0,2
0,9,A*,"[0, 10, 9]",-227.0,2
0,9,Bellman-Ford,None,-inf,None
0,10,BFS,"[0, 10]",-394.0,1
0,10,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 15, 18, 10]",7033.0,13
0,10,Dijkstra,"[0, 10]",-394.0,1
0,10,A*,"[0, 10]",-394.0,1
0,10,Bellman-Ford,None,-inf,None
0,11,BFS,"[0, 14, 11]",1361.0,2
0,11,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11]",4042.0,8
0,11,Dijkstra,"[0, 10, 2, 4, 14, 11]",597.0,5
0,11,A*,"[0, 10, 2, 4, 14, 11]",597.0,5
0,11,Bellman-Ford,None,-inf,None
0,12,BFS,"[0, 1, 12]",1879.0,2
0,12,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12]",5706.0,11
0,12,Dijkstra,"[0, 3, 12]",328.0,2
0,12,A*,"[0, 3, 12]",328.0,2
0,12,Bellman-Ford,None,-inf,None
0,13,BFS,"[0, 13]",764.0,1
0,13,DFS,"[0, 1, 8, 7, 2, 4, 17, 13]",2701.0,7
0,13,Dijkstra,"[0, 10, 2, 4, 17, 13]",694.0,5
0,13,A*,"[0, 13]",764.0,1
0,13,Bellman-Ford,None,-inf,None
0,14,BFS,"[0, 14]",994.0,1
0,14,DFS,"[0, 1, 8, 7, 2, 4, 14]",2237.0,6
0,14,Dijkstra,"[0, 10, 2, 4, 14]",230.0,4
0,14,A*,"[0, 10, 2, 4, 14]",230.0,4
0,14,Bellman-Ford,None,-inf,None
0,15,BFS,"[0, 15]",979.0,1
0,15,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 15]",5353.0,11
0,15,Dijkstra,"[0, 10, 9, 15]",606.0,3
0,15,A*,"[0, 10, 9, 15]",606.0,3
0,15,Bellman-Ford,None,-inf,None
0,16,BFS,"[0, 13, 17, 16]",1959.0,3
0,16,DFS,"[0, 1, 8, 7, 2, 4, 17, 16]",3010.0,7
0,16,Dijkstra,"[0, 10, 2, 4, 17, 16]",1003.0,5
0,16,A*,"[0, 10, 2, 4, 17, 16]",1003.0,5
0,16,Bellman-Ford,None,-inf,None
0,17,BFS,"[0, 13, 17]",1207.0,2
0,17,DFS,"[0, 1, 8, 7, 2, 4, 17]",2258.0,6
0,17,Dijkstra,"[0, 10, 2, 4, 17]",251.0,4
0,17,A*,"[0, 10, 2, 4, 17]",251.0,4
0,17,Bellman-Ford,None,-inf,None
0,18,BFS,"[0, 3, 18]",642.0,2
0,18,DFS,"[0, 1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 15, 18]",6128.0,12
0,18,Dijkstra,"[0, 10, 2, 4, 18]",328.0,4
0,18,A*,"[0, 10, 2, 4, 18]",328.0,4
0,18,Bellman-Ford,None,-inf,None
0,19,BFS,"[0, 8, 19]",1251.0,2
0,19,DFS,"[0, 1, 8, 19]",1281.0,3
0,19,Dijkstra,"[0, 8, 19]",1251.0,2
0,19,A*,"[0, 8, 19]",1251.0,2
0,19,Bellman-Ford,None,-inf,None
1,2,BFS,"[1, 12, 2]",1692.0,2
1,2,DFS,"[1, 8, 7, 2]",1290.0,3
1,2,Dijkstra,"[1, 8, 7, 14, 2]",443.0,4
1,2,A*,"[1, 8, 7, 14, 2]",443.0,4
1,2,Bellman-Ford,None,-inf,None
1,3,BFS,"[1, 12, 0, 3]",636.0,3
1,3,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3]",2904.0,8
1,3,Dijkstra,"[1, 8, 7, 14, 11, 3]",452.0,5
1,3,A*,"[1, 8, 7, 6, 0, 3]",685.0,5
1,3,Bellman-Ford,None,-inf,None
1,4,BFS,"[1, 8, 18, 4]",2049.0,3
1,4,DFS,"[1, 8, 7, 2, 4]",1053.0,4
1,4,Dijkstra,"[1, 8, 7, 14, 2, 4]",206.0,5
1,4,A*,"[1, 8, 7, 14, 2, 4]",206.0,5
1,4,Bellman-Ford,None,-inf,None
1,5,BFS,"[1, 8, 18, 5]",2346.0,3
1,5,DFS,"[1, 8, 7, 2, 4, 14, 5]",2003.0,6
1,5,Dijkstra,"[1, 8, 7, 14, 5]",989.0,4
1,5,A*,"[1, 8, 7, 14, 5]",989.0,4
1,5,Bellman-Ford,None,-inf,None
1,6,BFS,"[1, 8, 7, 6]",860.0,3
1,6,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12, 0, 10, 6]",4669.0,13
1,6,Dijkstra,"[1, 8, 7, 6]",860.0,3
1,6,A*,"[1, 8, 7, 6]",860.0,3
1,6,Bellman-Ford,None,-inf,None
1,7,BFS,"[1, 8, 7]",434.0,2
1,7,DFS,"[1, 8, 7]",434.0,2
1,7,Dijkstra,"[1, 8, 7]",434.0,2
1,7,A*,"[1, 8, 7]",434.0,2
1,7,Bellman-Ford,None,-inf,None
1,8,BFS,"[1, 8]",-48.0,1
1,8,DFS,"[1, 8]",-48.0,1
1,8,Dijkstra,"[1, 8]",-48.0,1
1,8,A*,"[1, 8]",-48.0,1
1,8,Bellman-Ford,None,-inf,None
1,9,BFS,"[1, 8, 7, 9]",612.0,3
1,9,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9]",3716.0,9
1,9,Dijkstra,"[1, 8, 7, 9]",612.0,3
1,9,A*,"[1, 8, 7, 9]",612.0,3
1,9,Bellman-Ford,None,-inf,None
1,10,BFS,"[1, 8, 18, 10]",2133.0,3
1,10,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12, 0, 10]",4022.0,12
1,10,Dijkstra,"[1, 8, 7, 14, 11, 10]",654.0,5
1,10,A*,"[1, 12, 0, 10]",195.0,3
1,10,Bellman-Ford,None,-inf,None
1,11,BFS,"[1, 8, 18, 11]",2407.0,3
1,11,DFS,"[1, 8, 7, 2, 4, 14, 5, 11]",3238.0,7
1,11,Dijkstra,"[1, 8, 7, 14, 11]",786.0,4
1,11,A*,"[1, 8, 7, 14, 11]",786.0,4
1,11,Bellman-Ford,None,-inf,None
1,12,BFS,"[1, 12]",1075.0,1
1,12,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12]",4902.0,10
1,12,Dijkstra,"[1, 8, 7, 14, 11, 3, 12]",733.0,6
1,12,A*,"[1, 12]",1075.0,1
1,12,Bellman-Ford,None,-inf,None
1,13,BFS,"[1, 13]",336.0,1
1,13,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12, 0, 13]",5180.0,12
1,13,Dijkstra,"[1, 13]",336.0,1
1,13,A*,"[1, 13]",336.0,1
1,13,Bellman-Ford,None,-inf,None
1,14,BFS,"[1, 8, 7, 14]",419.0,3
1,14,DFS,"[1, 8, 7, 2, 4, 14]",1433.0,5
1,14,Dijkstra,"[1, 8, 7, 14]",419.0,3
1,14,A*,"[1, 8, 7, 14]",419.0,3
1,14,Bellman-Ford,None,-inf,None
1,15,BFS,"[1, 13, 15]",1025.0,2
1,15,DFS,"[1, 8, 7, 2, 4, 14, 5, 11, 3, 9, 12, 0, 13, 15]",5869.0,13
1,15,Dijkstra,"[1, 13, 15]",1025.0,2
