source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 4, 9, 1]",1356.0,3
0,1,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1]",4710.0,10
0,1,Dijkstra,"[0, 30, 46, 21, 9, 1]",847.0,5
0,1,A*,"[0, 30, 46, 21, 9, 1]",847.0,5
0,1,Bellman-Ford,"[0, 30, 46, 21, 9, 1]",847.0,5
0,2,BFS,"[0, 4, 2]",1236.0,2
0,2,DFS,"[0, 4, 2]",1236.0,2
0,2,Dijkstra,"[0, 39, 2]",815.0,2
0,2,A*,"[0, 39, 2]",815.0,2
0,2,Bellman-Ford,"[0, 39, 2]",815.0,2
0,3,BFS,"[0, 5, 24, 3]",2057.0,3
0,3,DFS,"[0, 4, 2, 8, 7, 6, 11, 3]",3718.0,7
0,3,Dijkstra,"[0, 39, 27, 11, 3]",888.0,4
0,3,A*,"[0, 39, 27, 11, 3]",888.0,4
0,3,Bellman-Ford,"[0, 39, 27, 11, 3]",888.0,4
0,4,BFS,"[0, 4]",702.0,1
0,4,DFS,"[0, 4]",702.0,1
0,4,Dijkstra,"[0, 4]",702.0,1
0,4,A*,"[0, 4]",702.0,1
0,4,Bellman-Ford,"[0, 4]",702.0,1
0,5,BFS,"[0, 5]",676.0,1
0,5,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5]",8555.0,18
0,5,Dijkstra,"[0, 30, 5]",543.0,2
0,5,A*,"[0, 30, 5]",543.0,2
0,5,Bellman-Ford,"[0, 30, 5]",543.0,2
0,6,BFS,"[0, 4, 13, 6]",1970.0,3
0,6,DFS,"[0, 4, 2, 8, 7, 6]",3171.0,5
0,6,Dijkstra,"[0, 30, 46, 21, 6]",869.0,4
0,6,A*,"[0, 30, 46, 21, 6]",869.0,4
0,6,Bellman-Ford,"[0, 30, 46, 21, 6]",869.0,4
0,7,BFS,"[0, 4, 8, 7]",1496.0,3
0,7,DFS,"[0, 4, 2, 8, 7]",2447.0,4
0,7,Dijkstra,"[0, 30, 46, 7]",355.0,3
0,7,A*,"[0, 30, 46, 7]",355.0,3
0,7,Bellman-Ford,"[0, 30, 46, 7]",355.0,3
0,8,BFS,"[0, 4, 8]",1231.0,2
0,8,DFS,"[0, 4, 2, 8]",2182.0,3
0,8,Dijkstra,"[0, 30, 46, 21, 40, 8]",863.0,5
0,8,A*,"[0, 30, 46, 21, 17, 8]",864.0,5
0,8,Bellman-Ford,"[0, 30, 46, 21, 40, 8]",863.0,5
0,9,BFS,"[0, 4, 9]",1353.0,2
0,9,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9]",4707.0,9
0,9,Dijkstra,"[0, 30, 46, 21, 9]",844.0,4
0,9,A*,"[0, 30, 46, 21, 9]",844.0,4
0,9,Bellman-Ford,"[0, 30, 46, 21, 9]",844.0,4
0,10,BFS,"[0, 4, 10]",1335.0,2
0,10,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10]",6628.0,14
0,10,Dijkstra,"[0, 30, 46, 10]",591.0,3
0,10,A*,"[0, 30, 46, 10]",591.0,3
0,10,Bellman-Ford,"[0, 30, 46, 10]",591.0,3
0,11,BFS,"[0, 16, 11]",1410.0,2
0,11,DFS,"[0, 4, 2, 8, 7, 6, 11]",3535.0,6
0,11,Dijkstra,"[0, 39, 27, 11]",705.0,3
0,11,A*,"[0, 39, 27, 11]",705.0,3
0,11,Bellman-Ford,"[0, 39, 27, 11]",705.0,3
0,12,BFS,"[0, 4, 13, 12]",1461.0,3
0,12,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12]",4272.0,8
0,12,Dijkstra,"[0, 30, 46, 7, 12]",781.0,4
0,12,A*,"[0, 30, 46, 7, 12]",781.0,4
0,12,Bellman-Ford,"[0, 30, 46, 7, 12]",781.0,4
0,13,BFS,"[0, 4, 13]",1205.0,2
0,13,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13]",6160.0,13
0,13,Dijkstra,"[0, 30, 46, 21, 40, 24, 13]",915.0,6
0,13,A*,"[0, 16, 13]",958.0,2
0,13,Bellman-Ford,"[0, 30, 46, 21, 40, 24, 13]",915.0,6
0,14,BFS,"[0, 4, 14]",909.0,2
0,14,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5, 15, 21, 29, 14]",10639.0,22
0,14,Dijkstra,"[0, 39, 14]",724.0,2
0,14,A*,"[0, 39, 14]",724.0,2
0,14,Bellman-Ford,"[0, 39, 14]",724.0,2
0,15,BFS,"[0, 5, 15]",1036.0,2
0,15,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5, 15]",8915.0,19
0,15,Dijkstra,"[0, 39, 27, 15]",635.0,3
0,15,A*,"[0, 39, 27, 15]",635.0,3
0,15,Bellman-Ford,"[0, 39, 27, 15]",635.0,3
0,16,BFS,"[0, 16]",505.0,1
0,16,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16]",7111.0,15
0,16,Dijkstra,"[0, 16]",505.0,1
0,16,A*,"[0, 16]",505.0,1
0,16,Bellman-Ford,"[0, 16]",505.0,1
0,17,BFS,"[0, 39, 17]",1019.0,2
0,17,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17]",5411.0,11
0,17,Dijkstra,"[0, 30, 46, 21, 17]",714.0,4
0,17,A*,"[0, 30, 46, 21, 17]",714.0,4
