source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 4, 1]",1417.0,2
0,1,DFS,"[0, 2, 5, 1]",1686.0,3
0,1,Dijkstra,"[0, 9, 1]",273.0,2
0,1,A*,"[0, 9, 1]",273.0,2
0,1,Bellman-Ford,"[0, 9, 1]",273.0,2
0,2,BFS,"[0, 2]",866.0,1
0,2,DFS,"[0, 2]",866.0,1
0,2,Dijkstra,"[0, 2]",866.0,1
0,2,A*,"[0, 2]",866.0,1
0,2,Bellman-Ford,"[0, 2]",866.0,1
0,3,BFS,"[0, 5, 3]",1048.0,2
0,3,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3]",5088.0,10
0,3,Dijkstra,"[0, 30, 3]",438.0,2
0,3,A*,"[0, 30, 3]",438.0,2
0,3,Bellman-Ford,"[0, 30, 3]",438.0,2
0,4,BFS,"[0, 4]",646.0,1
0,4,DFS,"[0, 2, 5, 1, 4]",2457.0,4
0,4,Dijkstra,"[0, 4]",646.0,1
0,4,A*,"[0, 4]",646.0,1
0,4,Bellman-Ford,"[0, 4]",646.0,1
0,5,BFS,"[0, 5]",633.0,1
0,5,DFS,"[0, 2, 5]",1147.0,2
0,5,Dijkstra,"[0, 5]",633.0,1
0,5,A*,"[0, 5]",633.0,1
0,5,Bellman-Ford,"[0, 5]",633.0,1
0,6,BFS,"[0, 4, 6]",1282.0,2
0,6,DFS,"[0, 2, 5, 1, 4, 6]",3093.0,5
0,6,Dijkstra,"[0, 30, 32, 6]",468.0,3
0,6,A*,"[0, 30, 32, 6]",468.0,3
0,6,Bellman-Ford,"[0, 30, 32, 6]",468.0,3
0,7,BFS,"[0, 7]",392.0,1
0,7,DFS,"[0, 2, 5, 1, 4, 6, 7]",3721.0,6
0,7,Dijkstra,"[0, 7]",392.0,1
0,7,A*,"[0, 7]",392.0,1
0,7,Bellman-Ford,"[0, 7]",392.0,1
0,8,BFS,"[0, 2, 8]",1887.0,2
0,8,DFS,"[0, 2, 5, 1, 4, 6, 7, 8]",3919.0,7
0,8,Dijkstra,"[0, 12, 8]",503.0,2
0,8,A*,"[0, 12, 8]",503.0,2
0,8,Bellman-Ford,"[0, 12, 8]",503.0,2
0,9,BFS,"[0, 9]",200.0,1
0,9,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9]",6120.0,12
0,9,Dijkstra,"[0, 9]",200.0,1
0,9,A*,"[0, 9]",200.0,1
0,9,Bellman-Ford,"[0, 9]",200.0,1
0,10,BFS,"[0, 4, 10]",1283.0,2
0,10,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10]",4274.0,8
0,10,Dijkstra,"[0, 30, 10]",257.0,2
0,10,A*,"[0, 30, 10]",257.0,2
0,10,Bellman-Ford,"[0, 30, 10]",257.0,2
0,11,BFS,"[0, 2, 11]",1746.0,2
0,11,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11]",4853.0,9
0,11,Dijkstra,"[0, 9, 11]",498.0,2
0,11,A*,"[0, 9, 11]",498.0,2
0,11,Bellman-Ford,"[0, 9, 11]",498.0,2
0,12,BFS,"[0, 12]",244.0,1
0,12,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12]",5680.0,11
0,12,Dijkstra,"[0, 12]",244.0,1
0,12,A*,"[0, 12]",244.0,1
0,12,Bellman-Ford,"[0, 12]",244.0,1
0,13,BFS,"[0, 2, 13]",1870.0,2
0,13,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13]",8827.0,17
0,13,Dijkstra,"[0, 7, 17, 13]",584.0,3
0,13,A*,"[0, 7, 17, 13]",584.0,3
0,13,Bellman-Ford,"[0, 7, 17, 13]",584.0,3
0,14,BFS,"[0, 14]",666.0,1
0,14,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14]",6795.0,13
0,14,Dijkstra,"[0, 14]",666.0,1
0,14,A*,"[0, 14]",666.0,1
0,14,Bellman-Ford,"[0, 14]",666.0,1
0,15,BFS,"[0, 15]",529.0,1
0,15,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15]",7450.0,14
0,15,Dijkstra,"[0, 15]",529.0,1
0,15,A*,"[0, 15]",529.0,1
0,15,Bellman-Ford,"[0, 15]",529.0,1
0,16,BFS,"[0, 16]",453.0,1
0,16,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16]",9183.0,18
0,16,Dijkstra,"[0, 16]",453.0,1
0,16,A*,"[0, 16]",453.0,1
0,16,Bellman-Ford,"[0, 16]",453.0,1
0,17,BFS,"[0, 7, 17]",438.0,2
0,17,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17]",8681.0,16
0,17,Dijkstra,"[0, 7, 17]",438.0,2
0,17,A*,"[0, 7, 17]",438.0,2
0,17,Bellman-Ford,"[0, 7, 17]",438.0,2
0,18,BFS,"[0, 2, 18]",1367.0,2
0,18,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18]",8237.0,15
0,18,Dijkstra,"[0, 30, 18]",649.0,2
0,18,A*,"[0, 30, 18]",649.0,2
0,18,Bellman-Ford,"[0, 30, 18]",649.0,2
0,19,BFS,"[0, 5, 19]",927.0,2
0,19,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19]",11161.0,22
0,19,Dijkstra,"[0, 30, 19]",594.0,2
0,19,A*,"[0, 30, 19]",594.0,2
0,19,Bellman-Ford,"[0, 30, 19]",594.0,2
0,20,BFS,"[0, 4, 20]",1138.0,2
0,20,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20]",10145.0,20
0,20,Dijkstra,"[0, 39, 20]",537.0,2
0,20,A*,"[0, 39, 20]",537.0,2
0,20,Bellman-Ford,"[0, 39, 20]",537.0,2
0,21,BFS,"[0, 5, 21]",1330.0,2
0,21,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21]",9562.0,19
0,21,Dijkstra,"[0, 30, 43, 21]",316.0,3
0,21,A*,"[0, 30, 43, 21]",316.0,3
0,21,Bellman-Ford,"[0, 30, 43, 21]",316.0,3
0,22,BFS,"[0, 22]",371.0,1
0,22,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22]",10541.0,21
0,22,Dijkstra,"[0, 22]",371.0,1
0,22,A*,"[0, 22]",371.0,1
0,22,Bellman-Ford,"[0, 22]",371.0,1
0,23,BFS,"[0, 2, 23]",1613.0,2
0,23,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23]",11575.0,23
0,23,Dijkstra,"[0, 30, 23]",445.0,2
0,23,A*,"[0, 30, 23]",445.0,2
0,23,Bellman-Ford,"[0, 30, 23]",445.0,2
0,24,BFS,"[0, 2, 24]",1888.0,2
0,24,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24]",13329.0,26
0,24,Dijkstra,"[0, 12, 24]",354.0,2
0,24,A*,"[0, 12, 24]",354.0,2
0,24,Bellman-Ford,"[0, 12, 24]",354.0,2
0,25,BFS,"[0, 25]",718.0,1
0,25,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25]",11913.0,24
0,25,Dijkstra,"[0, 25]",718.0,1
0,25,A*,"[0, 25]",718.0,1
0,25,Bellman-Ford,"[0, 25]",718.0,1
0,26,BFS,"[0, 4, 26]",1339.0,2
0,26,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26]",12794.0,25
0,26,Dijkstra,"[0, 9, 26]",253.0,2
0,26,A*,"[0, 9, 26]",253.0,2
0,26,Bellman-Ford,"[0, 9, 26]",253.0,2
0,27,BFS,"[0, 27]",349.0,1
0,27,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27]",13970.0,27
0,27,Dijkstra,"[0, 27]",349.0,1
0,27,A*,"[0, 27]",349.0,1
0,27,Bellman-Ford,"[0, 27]",349.0,1
0,28,BFS,"[0, 28]",341.0,1
0,28,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28]",14295.0,28
0,28,Dijkstra,"[0, 28]",341.0,1
0,28,A*,"[0, 28]",341.0,1
0,28,Bellman-Ford,"[0, 28]",341.0,1
0,29,BFS,"[0, 29]",712.0,1
0,29,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31, 33, 30, 32, 29]",15930.0,33
0,29,Dijkstra,"[0, 29]",712.0,1
0,29,A*,"[0, 29]",712.0,1
0,29,Bellman-Ford,"[0, 29]",712.0,1
0,30,BFS,"[0, 30]",110.0,1
0,30,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31, 33, 30]",15179.0,31
0,30,Dijkstra,"[0, 30]",110.0,1
0,30,A*,"[0, 30]",110.0,1
0,30,Bellman-Ford,"[0, 30]",110.0,1
0,31,BFS,"[0, 31]",387.0,1
0,31,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31]",14518.0,29
0,31,Dijkstra,"[0, 31]",387.0,1
0,31,A*,"[0, 31]",387.0,1
0,31,Bellman-Ford,"[0, 31]",387.0,1
0,32,BFS,"[0, 4, 32]",1163.0,2
0,32,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31, 33, 30, 32]",15268.0,32
0,32,Dijkstra,"[0, 30, 32]",199.0,2
0,32,A*,"[0, 30, 32]",199.0,2
0,32,Bellman-Ford,"[0, 30, 32]",199.0,2
0,33,BFS,"[0, 2, 33]",1683.0,2
0,33,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31, 33]",14979.0,30
0,33,Dijkstra,"[0, 30, 40, 33]",322.0,3
0,33,A*,"[0, 30, 40, 33]",322.0,3
0,33,Bellman-Ford,"[0, 30, 40, 33]",322.0,3
0,34,BFS,"[0, 2, 34]",1409.0,2
0,34,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3, 12, 9, 14, 15, 18, 17, 13, 16, 21, 20, 22, 19, 23, 25, 26, 24, 27, 28, 31, 33, 30, 32, 29, 38, 35, 36, 37, 43, 40, 39, 41, 44, 34]",20929.0,43
