source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",272.0,1
0,1,DFS,"[0, 1]",272.0,1
0,1,Dijkstra,"[0, 1]",272.0,1
0,1,A*,"[0, 1]",272.0,1
0,1,Bellman-Ford,"[0, 1]",272.0,1
0,2,BFS,"[0, 4, 2]",1172.0,2
0,2,DFS,"[0, 1, 3, 6, 7, 2]",1981.0,5
0,2,Dijkstra,"[0, 14, 2]",965.0,2
0,2,A*,"[0, 14, 2]",965.0,2
0,2,Bellman-Ford,"[0, 14, 2]",965.0,2
0,3,BFS,"[0, 3]",347.0,1
0,3,DFS,"[0, 1, 3]",404.0,2
0,3,Dijkstra,"[0, 3]",347.0,1
0,3,A*,"[0, 3]",347.0,1
0,3,Bellman-Ford,"[0, 3]",347.0,1
0,4,BFS,"[0, 4]",646.0,1
0,4,DFS,"[0, 1, 3, 6, 7, 2, 4]",2507.0,6
0,4,Dijkstra,"[0, 4]",646.0,1
0,4,A*,"[0, 4]",646.0,1
0,4,Bellman-Ford,"[0, 4]",646.0,1
0,5,BFS,"[0, 4, 5]",1181.0,2
0,5,DFS,"[0, 1, 3, 6, 7, 2, 4, 5]",3042.0,7
0,5,Dijkstra,"[0, 15, 5]",905.0,2
0,5,A*,"[0, 15, 5]",905.0,2
0,5,Bellman-Ford,"[0, 15, 5]",905.0,2
0,6,BFS,"[0, 3, 6]",470.0,2
0,6,DFS,"[0, 1, 3, 6]",527.0,3
0,6,Dijkstra,"[0, 3, 6]",470.0,2
0,6,A*,"[0, 3, 6]",470.0,2
0,6,Bellman-Ford,"[0, 3, 6]",470.0,2
0,7,BFS,"[0, 8, 7]",633.0,2
0,7,DFS,"[0, 1, 3, 6, 7]",1155.0,4
0,7,Dijkstra,"[0, 17, 7]",440.0,2
0,7,A*,"[0, 17, 7]",440.0,2
0,7,Bellman-Ford,"[0, 17, 7]",440.0,2
0,8,BFS,"[0, 8]",435.0,1
0,8,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8]",4703.0,12
0,8,Dijkstra,"[0, 8]",435.0,1
0,8,A*,"[0, 8]",435.0,1
0,8,Bellman-Ford,"[0, 8]",435.0,1
0,9,BFS,"[0, 3, 9]",515.0,2
0,9,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9]",3586.0,8
0,9,Dijkstra,"[0, 10, 9]",372.0,2
0,9,A*,"[0, 10, 9]",372.0,2
0,9,Bellman-Ford,"[0, 10, 9]",372.0,2
0,10,BFS,"[0, 10]",86.0,1
0,10,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10]",4187.0,10
0,10,Dijkstra,"[0, 10]",86.0,1
0,10,A*,"[0, 10]",86.0,1
0,10,Bellman-Ford,"[0, 10]",86.0,1
0,11,BFS,"[0, 1, 11]",498.0,2
0,11,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11]",6283.0,14
0,11,Dijkstra,"[0, 1, 11]",498.0,2
0,11,A*,"[0, 1, 11]",498.0,2
0,11,Bellman-Ford,"[0, 1, 11]",498.0,2
0,12,BFS,"[0, 1, 12]",781.0,2
0,12,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12]",4026.0,9
0,12,Dijkstra,"[0, 17, 12]",703.0,2
0,12,A*,"[0, 17, 12]",703.0,2
0,12,Bellman-Ford,"[0, 17, 12]",703.0,2
0,13,BFS,"[0, 13]",500.0,1
0,13,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13]",4613.0,11
0,13,Dijkstra,"[0, 13]",500.0,1
0,13,A*,"[0, 13]",500.0,1
0,13,Bellman-Ford,"[0, 13]",500.0,1
0,14,BFS,"[0, 14]",666.0,1
0,14,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14]",5440.0,13
0,14,Dijkstra,"[0, 14]",666.0,1
0,14,A*,"[0, 14]",666.0,1
0,14,Bellman-Ford,"[0, 14]",666.0,1
0,15,BFS,"[0, 15]",529.0,1
0,15,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15]",6521.0,15
0,15,Dijkstra,"[0, 15]",529.0,1
0,15,A*,"[0, 15]",529.0,1
0,15,Bellman-Ford,"[0, 15]",529.0,1
0,16,BFS,"[0, 1, 16]",897.0,2
0,16,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16]",7250.0,16
0,16,Dijkstra,"[0, 17, 16]",625.0,2
0,16,A*,"[0, 17, 16]",625.0,2
0,16,Bellman-Ford,"[0, 17, 16]",625.0,2
0,17,BFS,"[0, 17]",394.0,1
0,17,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16, 17]",7481.0,17
0,17,Dijkstra,"[0, 17]",394.0,1
0,17,A*,"[0, 17]",394.0,1
0,17,Bellman-Ford,"[0, 17]",394.0,1
0,18,BFS,"[0, 3, 18]",1050.0,2
0,18,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18]",7308.0,16
0,18,Dijkstra,"[0, 4, 18]",671.0,2
0,18,A*,"[0, 4, 18]",671.0,2
0,18,Bellman-Ford,"[0, 4, 18]",671.0,2
0,19,BFS,"[0, 1, 19]",904.0,2
0,19,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18, 19]",7525.0,17
0,19,Dijkstra,"[0, 10, 19]",704.0,2
0,19,A*,"[0, 10, 19]",704.0,2
0,19,Bellman-Ford,"[0, 10, 19]",704.0,2
1,2,BFS,"[1, 10, 2]",1266.0,2
1,2,DFS,"[1, 3, 6, 0, 4, 2]",1832.0,5
1,2,Dijkstra,"[1, 19, 2]",965.0,2
1,2,A*,"[1, 19, 2]",965.0,2
1,2,Bellman-Ford,"[1, 19, 2]",965.0,2
1,3,BFS,"[1, 3]",132.0,1
1,3,DFS,"[1, 3]",132.0,1
1,3,Dijkstra,"[1, 3]",132.0,1
1,3,A*,"[1, 3]",132.0,1
1,3,Bellman-Ford,"[1, 3]",132.0,1
1,4,BFS,"[1, 11, 4]",1178.0,2
1,4,DFS,"[1, 3, 6, 0, 4]",1306.0,4
1,4,Dijkstra,"[1, 3, 18, 4]",860.0,3
1,4,A*,"[1, 3, 18, 4]",860.0,3
1,4,Bellman-Ford,"[1, 3, 18, 4]",860.0,3
1,5,BFS,"[1, 12, 5]",1347.0,2
1,5,DFS,"[1, 3, 6, 0, 4, 2, 5]",2113.0,6
1,5,Dijkstra,"[1, 15, 5]",669.0,2
1,5,A*,"[1, 15, 5]",669.0,2
1,5,Bellman-Ford,"[1, 15, 5]",669.0,2
1,6,BFS,"[1, 3, 6]",255.0,2
1,6,DFS,"[1, 3, 6]",255.0,2
1,6,Dijkstra,"[1, 3, 6]",255.0,2
1,6,A*,"[1, 3, 6]",255.0,2
1,6,Bellman-Ford,"[1, 3, 6]",255.0,2
1,7,BFS,"[1, 8, 7]",901.0,2
1,7,DFS,"[1, 3, 6, 0, 4, 2, 5, 7]",2816.0,7
1,7,Dijkstra,"[1, 10, 17, 7]",735.0,3
1,7,A*,"[1, 10, 17, 7]",735.0,3
1,7,Bellman-Ford,"[1, 10, 17, 7]",735.0,3
1,8,BFS,"[1, 8]",703.0,1
1,8,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8]",3014.0,8
1,8,Dijkstra,"[1, 8]",703.0,1
1,8,A*,"[1, 8]",703.0,1
1,8,Bellman-Ford,"[1, 8]",703.0,1
1,9,BFS,"[1, 3, 9]",300.0,2
1,9,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8, 9]",3644.0,9
1,9,Dijkstra,"[1, 3, 9]",300.0,2
1,9,A*,"[1, 3, 9]",300.0,2
1,9,Bellman-Ford,"[1, 3, 9]",300.0,2
1,10,BFS,"[1, 10]",357.0,1
1,10,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8, 9, 12, 10]",4245.0,11
