source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 4, 9, 1]",752.0,3
0,1,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1]",4820.0,10
0,1,Dijkstra,"[0, 30, 46, 21, 6, 22, 5, 38, 4, 47, 33, 41, 9, 1]",-3222.0,13
0,1,A*,"[0, 30, 46, 21, 6, 22, 5, 38, 4, 9, 1]",-2803.0,10
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 4, 2]",1676.0,2
0,2,DFS,"[0, 4, 2]",1676.0,2
0,2,Dijkstra,"[0, 30, 46, 21, 6, 22, 5, 38, 4, 47, 33, 41, 9, 1, 32, 20, 35, 37, 43, 27, 26, 40, 28, 18, 2]",-4381.0,24
0,2,A*,"[0, 39, 27, 35, 37, 43, 38, 4, 14, 20, 6, 22, 5, 15, 18, 2]",-2696.0,15
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 5, 24, 3]",1542.0,3
0,3,DFS,"[0, 4, 2, 8, 7, 6, 11, 3]",4616.0,7
0,3,Dijkstra,"[0, 30, 46, 21, 6, 22, 5, 38, 4, 47, 33, 41, 9, 1, 32, 20, 35, 37, 43, 27, 26, 40, 28, 34, 36, 11, 3]",-4299.0,26
0,3,A*,"[0, 39, 27, 26, 40, 28, 11, 3]",-1164.0,7
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",1092.0,1
0,4,DFS,"[0, 4]",1092.0,1
0,4,Dijkstra,"[0, 30, 46, 21, 6, 22, 5, 38, 4]",-2463.0,8
0,4,A*,"[0, 30, 46, 7, 34, 35, 48, 4]",-1694.0,7
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",980.0,1
0,5,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5]",9774.0,18
0,5,Dijkstra,"[0, 30, 46, 21, 6, 22, 5]",-1782.0,6
0,5,A*,"[0, 39, 27, 35, 37, 43, 38, 4, 14, 20, 6, 22, 5]",-2997.0,12
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 4, 13, 6]",1937.0,3
