source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 4, 1]",1400.0,2
0,1,DFS,"[0, 2, 5, 1]",1519.0,3
0,1,Dijkstra,"[0, 9, 1]",284.0,2
0,1,A*,"[0, 9, 1]",284.0,2
0,1,Bellman-Ford,"[0, 9, 1]",284.0,2
0,2,BFS,"[0, 2]",819.0,1
0,2,DFS,"[0, 2]",819.0,1
0,2,Dijkstra,"[0, 30, 19, 2]",724.0,3
0,2,A*,"[0, 30, 19, 2]",724.0,3
0,2,Bellman-Ford,"[0, 30, 19, 2]",724.0,3
0,3,BFS,"[0, 5, 3]",1105.0,2
0,3,DFS,"[0, 2, 5, 1, 4, 6, 7, 8, 10, 11, 3]",4837.0,10
0,3,Dijkstra,"[0, 30, 43, 3]",383.0,3
0,3,A*,"[0, 30, 43, 3]",383.0,3
0,3,Bellman-Ford,"[0, 30, 43, 3]",383.0,3
0,4,BFS,"[0, 4]",702.0,1
0,4,DFS,"[0, 2, 5, 1, 4]",2212.0,4
0,4,Dijkstra,"[0, 30, 23, 4]",527.0,3
0,4,A*,"[0, 30, 23, 4]",527.0,3
0,4,Bellman-Ford,"[0, 30, 23, 4]",527.0,3
0,5,BFS,"[0, 5]",676.0,1
0,5,DFS,"[0, 2, 5]",1046.0,2
0,5,Dijkstra,"[0, 30, 32, 31, 5]",528.0,4
0,5,A*,"[0, 30, 5]",543.0,2
0,5,Bellman-Ford,"[0, 30, 32, 31, 5]",528.0,4
0,6,BFS,"[0, 4, 6]",1315.0,2
0,6,DFS,"[0, 2, 5, 1, 4, 6]",2825.0,5
0,6,Dijkstra,"[0, 30, 32, 6]",350.0,3
0,6,A*,"[0, 30, 32, 6]",350.0,3
0,6,Bellman-Ford,"[0, 30, 32, 6]",350.0,3
0,7,BFS,"[0, 7]",347.0,1
0,7,DFS,"[0, 2, 5, 1, 4, 6, 7]",3521.0,6
0,7,Dijkstra,"[0, 7]",347.0,1
0,7,A*,"[0, 7]",347.0,1
