source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",339.0,1
0,1,DFS,"[0, 1]",339.0,1
0,1,Dijkstra,"[0, 1]",339.0,1
0,1,A*,"[0, 1]",339.0,1
0,1,Bellman-Ford,"[0, 1]",339.0,1
0,2,BFS,"[0, 4, 2]",1155.0,2
0,2,DFS,"[0, 1, 3, 6, 7, 2]",2157.0,5
0,2,Dijkstra,"[0, 10, 2]",882.0,2
0,2,A*,"[0, 10, 2]",882.0,2
0,2,Bellman-Ford,"[0, 10, 2]",882.0,2
0,3,BFS,"[0, 3]",310.0,1
0,3,DFS,"[0, 1, 3]",524.0,2
0,3,Dijkstra,"[0, 3]",310.0,1
0,3,A*,"[0, 3]",310.0,1
0,3,Bellman-Ford,"[0, 3]",310.0,1
0,4,BFS,"[0, 4]",712.0,1
0,4,DFS,"[0, 1, 3, 6, 7, 2, 4]",2588.0,6
0,4,Dijkstra,"[0, 4]",712.0,1
0,4,A*,"[0, 4]",712.0,1
0,4,Bellman-Ford,"[0, 4]",712.0,1
0,5,BFS,"[0, 4, 5]",1245.0,2
0,5,DFS,"[0, 1, 3, 6, 7, 2, 4, 5]",3121.0,7
0,5,Dijkstra,"[0, 10, 9, 5]",926.0,3
0,5,A*,"[0, 10, 9, 5]",926.0,3
0,5,Bellman-Ford,"[0, 10, 9, 5]",926.0,3
0,6,BFS,"[0, 3, 6]",423.0,2
0,6,DFS,"[0, 1, 3, 6]",637.0,3
0,6,Dijkstra,"[0, 3, 6]",423.0,2
0,6,A*,"[0, 3, 6]",423.0,2
0,6,Bellman-Ford,"[0, 3, 6]",423.0,2
0,7,BFS,"[0, 8, 7]",704.0,2
0,7,DFS,"[0, 1, 3, 6, 7]",1327.0,4
0,7,Dijkstra,"[0, 10, 17, 7]",415.0,3
0,7,A*,"[0, 10, 17, 7]",415.0,3
0,7,Bellman-Ford,"[0, 10, 17, 7]",415.0,3
0,8,BFS,"[0, 8]",471.0,1
0,8,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8]",4749.0,12
0,8,Dijkstra,"[0, 10, 13, 8]",445.0,3
0,8,A*,"[0, 8]",471.0,1
0,8,Bellman-Ford,"[0, 10, 13, 8]",445.0,3
0,9,BFS,"[0, 3, 9]",559.0,2
0,9,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9]",3569.0,8
0,9,Dijkstra,"[0, 10, 9]",297.0,2
0,9,A*,"[0, 10, 9]",297.0,2
0,9,Bellman-Ford,"[0, 10, 9]",297.0,2
0,10,BFS,"[0, 10]",26.0,1
0,10,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10]",4330.0,10
0,10,Dijkstra,"[0, 10]",26.0,1
0,10,A*,"[0, 10]",26.0,1
0,10,Bellman-Ford,"[0, 10]",26.0,1
0,11,BFS,"[0, 1, 11]",546.0,2
0,11,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11]",6312.0,14
0,11,Dijkstra,"[0, 1, 11]",546.0,2
0,11,A*,"[0, 1, 11]",546.0,2
0,11,Bellman-Ford,"[0, 1, 11]",546.0,2
0,12,BFS,"[0, 1, 12]",919.0,2
0,12,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12]",4102.0,9
0,12,Dijkstra,"[0, 10, 17, 12]",606.0,3
0,12,A*,"[0, 10, 17, 12]",606.0,3
0,12,Bellman-Ford,"[0, 10, 17, 12]",606.0,3
0,13,BFS,"[0, 13]",533.0,1
0,13,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13]",4706.0,11
0,13,Dijkstra,"[0, 10, 13]",402.0,2
0,13,A*,"[0, 10, 13]",402.0,2
0,13,Bellman-Ford,"[0, 10, 13]",402.0,2
0,14,BFS,"[0, 14]",707.0,1
0,14,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14]",5529.0,13
0,14,Dijkstra,"[0, 14]",707.0,1
0,14,A*,"[0, 14]",707.0,1
0,14,Bellman-Ford,"[0, 14]",707.0,1
0,15,BFS,"[0, 15]",586.0,1
0,15,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15]",6529.0,15
0,15,Dijkstra,"[0, 3, 15]",564.0,2
0,15,A*,"[0, 3, 15]",564.0,2
0,15,Bellman-Ford,"[0, 3, 15]",564.0,2
0,16,BFS,"[0, 1, 16]",923.0,2
0,16,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16]",7311.0,16
0,16,Dijkstra,"[0, 10, 17, 16]",575.0,3
