source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",744.0,1
0,1,DFS,"[0, 1]",744.0,1
0,1,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1]",-2638.0,9
0,1,A*,"[0, 26, 79, 92, 71, 50, 1]",-1722.0,6
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",867.0,1
0,2,DFS,"[0, 1, 2]",1594.0,2
0,2,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6, 98, 3, 89, 30, 60, 73, 78, 14, 19, 96, 49, 2]",-6807.0,24
0,2,A*,"[0, 38, 78, 14, 19, 96, 49, 2]",-2064.0,7
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",-9.0,1
0,3,DFS,"[0, 1, 2, 3]",1898.0,3
0,3,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6, 98, 3]",-3890.0,14
0,3,A*,"[0, 26, 79, 92, 71, 50, 27, 52, 3]",-2258.0,8
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",160.0,1
0,4,DFS,"[0, 1, 2, 3, 4]",2635.0,4
0,4,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6, 98, 3, 89, 30, 60, 73, 78, 14, 19, 96, 49, 2, 54, 38, 64, 45, 77, 28, 70, 59, 20, 27, 39, 88, 86, 51, 84, 5, 65, 80, 57, 44, 35, 4]",-11757.0,46
0,4,A*,"[0, 4]",160.0,1
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",363.0,1
0,5,DFS,"[0, 1, 2, 3, 4, 5]",3452.0,5
0,5,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6, 98, 3, 89, 30, 60, 73, 78, 14, 19, 96, 49, 2, 54, 38, 64, 45, 77, 28, 70, 59, 20, 27, 39, 88, 86, 51, 84, 5]",-10461.0,40
0,5,A*,"[0, 26, 79, 5]",-712.0,3
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 6]",37.0,1
0,6,DFS,"[0, 1, 2, 3, 4, 5, 7, 6]",5063.0,7
0,6,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6]",-3365.0,12
0,6,A*,"[0, 26, 79, 6]",-769.0,3
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 7]",570.0,1
0,7,DFS,"[0, 1, 2, 3, 4, 5, 7]",4439.0,6
0,7,Dijkstra,"[0, 26, 79, 92, 71, 50, 9, 52, 58, 1, 75, 15, 6, 98, 3, 89, 30, 60, 73, 78, 14, 19, 96, 49, 2, 54, 38, 64, 45, 77, 28, 70, 59, 20, 27, 39, 88, 86, 51, 84, 5, 65, 80, 57, 44, 35, 4, 34, 97, 81, 48, 63, 7]",-13544.0,52
0,7,A*,"[0, 72, 33, 17, 48, 63, 7]",-1491.0,6
0,7,Bellman-Ford,None,-inf,None
