source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",355.0,1
0,1,DFS,"[0, 1]",355.0,1
0,1,Dijkstra,"[0, 1]",355.0,1
0,1,A*,"[0, 1]",355.0,1
0,1,Bellman-Ford,"[0, 1]",355.0,1
0,2,BFS,"[0, 4, 2]",1264.0,2
0,2,DFS,"[0, 1, 3, 6, 7, 2]",2318.0,5
0,2,Dijkstra,"[0, 10, 2]",1038.0,2
0,2,A*,"[0, 10, 2]",1038.0,2
0,2,Bellman-Ford,"[0, 10, 2]",1038.0,2
0,3,BFS,"[0, 3]",379.0,1
0,3,DFS,"[0, 1, 3]",563.0,2
0,3,Dijkstra,"[0, 3]",379.0,1
0,3,A*,"[0, 3]",379.0,1
0,3,Bellman-Ford,"[0, 3]",379.0,1
0,4,BFS,"[0, 4]",729.0,1
0,4,DFS,"[0, 1, 3, 6, 7, 2, 4]",2847.0,6
0,4,Dijkstra,"[0, 4]",729.0,1
0,4,A*,"[0, 4]",729.0,1
0,4,Bellman-Ford,"[0, 4]",729.0,1
0,5,BFS,"[0, 4, 5]",1313.0,2
0,5,DFS,"[0, 1, 3, 6, 7, 2, 4, 5]",3431.0,7
0,5,Dijkstra,"[0, 15, 5]",1064.0,2
0,5,A*,"[0, 15, 5]",1064.0,2
0,5,Bellman-Ford,"[0, 15, 5]",1064.0,2
0,6,BFS,"[0, 3, 6]",547.0,2
0,6,DFS,"[0, 1, 3, 6]",731.0,3
0,6,Dijkstra,"[0, 3, 6]",547.0,2
0,6,A*,"[0, 3, 6]",547.0,2
0,6,Bellman-Ford,"[0, 3, 6]",547.0,2
0,7,BFS,"[0, 8, 7]",768.0,2
0,7,DFS,"[0, 1, 3, 6, 7]",1440.0,4
0,7,Dijkstra,"[0, 10, 17, 7]",590.0,3
0,7,A*,"[0, 10, 17, 7]",590.0,3
0,7,Bellman-Ford,"[0, 10, 17, 7]",590.0,3
0,8,BFS,"[0, 8]",503.0,1
0,8,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8]",5326.0,12
0,8,Dijkstra,"[0, 8]",503.0,1
0,8,A*,"[0, 8]",503.0,1
0,8,Bellman-Ford,"[0, 8]",503.0,1
0,9,BFS,"[0, 3, 9]",637.0,2
0,9,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9]",3977.0,8
0,9,Dijkstra,"[0, 10, 9]",434.0,2
0,9,A*,"[0, 10, 9]",434.0,2
0,9,Bellman-Ford,"[0, 10, 9]",434.0,2
0,10,BFS,"[0, 10]",106.0,1
0,10,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10]",4758.0,10
0,10,Dijkstra,"[0, 10]",106.0,1
0,10,A*,"[0, 10]",106.0,1
0,10,Bellman-Ford,"[0, 10]",106.0,1
0,11,BFS,"[0, 1, 11]",621.0,2
0,11,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11]",6998.0,14
0,11,Dijkstra,"[0, 1, 11]",621.0,2
0,11,A*,"[0, 1, 11]",621.0,2
0,11,Bellman-Ford,"[0, 1, 11]",621.0,2
0,12,BFS,"[0, 1, 12]",949.0,2
0,12,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12]",4513.0,9
0,12,Dijkstra,"[0, 10, 17, 12]",817.0,3
0,12,A*,"[0, 10, 17, 12]",817.0,3
0,12,Bellman-Ford,"[0, 10, 17, 12]",817.0,3
0,13,BFS,"[0, 13]",567.0,1
0,13,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13]",5209.0,11
0,13,Dijkstra,"[0, 10, 13]",557.0,2
0,13,A*,"[0, 10, 13]",557.0,2
0,13,Bellman-Ford,"[0, 10, 13]",557.0,2
0,14,BFS,"[0, 14]",737.0,1
0,14,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14]",6135.0,13
0,14,Dijkstra,"[0, 14]",737.0,1
0,14,A*,"[0, 14]",737.0,1
0,14,Bellman-Ford,"[0, 14]",737.0,1
0,15,BFS,"[0, 15]",608.0,1
0,15,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15]",7275.0,15
0,15,Dijkstra,"[0, 15]",608.0,1
0,15,A*,"[0, 15]",608.0,1
0,15,Bellman-Ford,"[0, 15]",608.0,1
0,16,BFS,"[0, 1, 16]",1009.0,2
0,16,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16]",8081.0,16
0,16,Dijkstra,"[0, 10, 17, 16]",763.0,3
0,16,A*,"[0, 10, 17, 16]",763.0,3
0,16,Bellman-Ford,"[0, 10, 17, 16]",763.0,3
0,17,BFS,"[0, 17]",450.0,1
0,17,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16, 17]",8356.0,17
0,17,Dijkstra,"[0, 10, 17]",449.0,2
0,17,A*,"[0, 10, 17]",449.0,2
0,17,Bellman-Ford,"[0, 10, 17]",449.0,2
0,18,BFS,"[0, 3, 18]",1126.0,2
0,18,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18]",8112.0,16
0,18,Dijkstra,"[0, 4, 18]",833.0,2
0,18,A*,"[0, 4, 18]",833.0,2
0,18,Bellman-Ford,"[0, 4, 18]",833.0,2
0,19,BFS,"[0, 1, 19]",1066.0,2
0,19,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18, 19]",8420.0,17
0,19,Dijkstra,"[0, 10, 19]",783.0,2
0,19,A*,"[0, 10, 19]",783.0,2
0,19,Bellman-Ford,"[0, 10, 19]",783.0,2
1,2,BFS,"[1, 10, 2]",1311.0,2
1,2,DFS,"[1, 3, 6, 0, 4, 2]",2056.0,5
1,2,Dijkstra,"[1, 14, 2]",1042.0,2
1,2,A*,"[1, 14, 2]",1042.0,2
1,2,Bellman-Ford,"[1, 14, 2]",1042.0,2
1,3,BFS,"[1, 3]",208.0,1
1,3,DFS,"[1, 3]",208.0,1
1,3,Dijkstra,"[1, 3]",208.0,1
1,3,A*,"[1, 3]",208.0,1
1,3,Bellman-Ford,"[1, 3]",208.0,1
1,4,BFS,"[1, 11, 4]",1310.0,2
1,4,DFS,"[1, 3, 6, 0, 4]",1521.0,4
1,4,Dijkstra,"[1, 14, 4]",1029.0,2
1,4,A*,"[1, 14, 4]",1029.0,2
1,4,Bellman-Ford,"[1, 14, 4]",1029.0,2
1,5,BFS,"[1, 12, 5]",1474.0,2
1,5,DFS,"[1, 3, 6, 0, 4, 2, 5]",2346.0,6
1,5,Dijkstra,"[1, 15, 5]",777.0,2
1,5,A*,"[1, 15, 5]",777.0,2
1,5,Bellman-Ford,"[1, 15, 5]",777.0,2
1,6,BFS,"[1, 3, 6]",376.0,2
1,6,DFS,"[1, 3, 6]",376.0,2
1,6,Dijkstra,"[1, 3, 6]",376.0,2
1,6,A*,"[1, 3, 6]",376.0,2
1,6,Bellman-Ford,"[1, 3, 6]",376.0,2
