source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",744.0,1
0,1,DFS,"[0, 1]",744.0,1
0,1,Dijkstra,"[0, 26, 79, 83, 31, 20, 98, 3, 89, 58, 27, 39, 88, 84, 80, 49, 2, 54, 96, 64, 45, 77, 73, 78, 38, 47, 65, 51, 86, 6, 11, 22, 75, 15, 28, 70, 59, 19, 14, 16, 99, 46, 53, 93, 74, 7, 72, 33, 94, 41, 36, 13, 67, 87, 42, 29, 97, 81, 48, 63, 23, 66, 10, 43, 40, 21, 82, 30, 60, 68, 71, 50, 9, 52, 1]",-20168.0,74
0,1,A*,"[0, 26, 79, 83, 58, 1]",-1349.0,5
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",867.0,1
0,2,DFS,"[0, 1, 2]",1594.0,2
0,2,Dijkstra,"[0, 26, 79, 83, 31, 20, 98, 3, 89, 58, 27, 39, 88, 84, 80, 49, 2]",-4787.0,16
0,2,A*,"[0, 38, 78, 14, 19, 96, 49, 2]",-2064.0,7
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",-9.0,1
0,3,DFS,"[0, 1, 2, 3]",1898.0,3
0,3,Dijkstra,"[0, 26, 79, 83, 31, 20, 98, 3]",-2128.0,7
0,3,A*,"[0, 26, 79, 83, 58, 3]",-1347.0,5
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",160.0,1
0,4,DFS,"[0, 1, 2, 3, 4]",2635.0,4
0,4,Dijkstra,"[0, 26, 79, 83, 31, 20, 98, 3, 89, 58, 27, 39, 88, 84, 80, 49, 2, 54, 96, 64, 45, 77, 73, 78, 38, 47, 65, 51, 86, 6, 11, 22, 75, 15, 28, 70, 59, 19, 14, 16, 99, 46, 53, 93, 74, 7, 72, 33, 94, 41, 36, 13, 67, 87, 42, 29, 97, 81, 48, 63, 23, 66, 10, 43, 40, 21, 82, 30, 60, 68, 71, 50, 9, 52, 92, 95, 69, 24, 12, 55, 8, 44, 35, 4]",-21164.0,83
0,4,A*,"[0, 4]",160.0,1
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",363.0,1
0,5,DFS,"[0, 1, 2, 3, 4, 5]",3452.0,5
0,5,Dijkstra,"[0, 26, 79, 83, 31, 20, 98, 3, 89, 58, 27, 39, 88, 84, 80, 49, 2, 54, 96, 64, 45, 77, 73, 78, 38, 47, 65, 51, 86, 6, 11, 22, 75, 15, 28, 70, 59, 19, 14, 16, 99, 46, 53, 93, 74, 7, 72, 33, 94, 41, 36, 13, 67, 87, 42, 29, 97, 81, 48, 63, 23, 66, 10, 43, 40, 21, 82, 30, 60, 68, 71, 50, 9, 52, 92, 95, 69, 24, 12, 55, 8, 44, 35, 4, 34, 85, 61, 5]",-21645.0,87
0,5,A*,"[0, 26, 79, 5]",-712.0,3
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 6]",37.0,1
0,6,DFS,"[0, 1, 2, 3, 4, 5, 6]",4036.0,6
