source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",339.0,1
0,1,DFS,"[0, 1]",339.0,1
0,1,Dijkstra,"[0, 9, 1]",198.0,2
0,1,A*,"[0, 9, 1]",198.0,2
0,1,Bellman-Ford,"[0, 9, 1]",198.0,2
0,2,BFS,"[0, 2]",906.0,1
0,2,DFS,"[0, 1, 3, 4, 2]",1739.0,4
0,2,Dijkstra,"[0, 19, 2]",751.0,2
0,2,A*,"[0, 19, 2]",751.0,2
0,2,Bellman-Ford,"[0, 19, 2]",751.0,2
0,3,BFS,"[0, 3]",310.0,1
0,3,DFS,"[0, 1, 3]",524.0,2
0,3,Dijkstra,"[0, 3]",310.0,1
0,3,A*,"[0, 3]",310.0,1
0,3,Bellman-Ford,"[0, 3]",310.0,1
0,4,BFS,"[0, 4]",712.0,1
0,4,DFS,"[0, 1, 3, 4]",1296.0,3
0,4,Dijkstra,"[0, 10, 4]",684.0,2
0,4,A*,"[0, 10, 4]",684.0,2
0,4,Bellman-Ford,"[0, 10, 4]",684.0,2
0,5,BFS,"[0, 5]",694.0,1
0,5,DFS,"[0, 1, 3, 4, 2, 5]",1938.0,5
0,5,Dijkstra,"[0, 9, 6, 5]",564.0,3
0,5,A*,"[0, 9, 6, 5]",564.0,3
0,5,Bellman-Ford,"[0, 9, 6, 5]",564.0,3
0,6,BFS,"[0, 1, 6]",600.0,2
0,6,DFS,"[0, 1, 3, 4, 2, 5, 6]",2197.0,6
0,6,Dijkstra,"[0, 9, 6]",298.0,2
0,6,A*,"[0, 9, 6]",298.0,2
0,6,Bellman-Ford,"[0, 9, 6]",298.0,2
0,7,BFS,"[0, 7]",350.0,1
0,7,DFS,"[0, 1, 3, 4, 2, 5, 6, 7]",2887.0,7
0,7,Dijkstra,"[0, 10, 7]",348.0,2
0,7,A*,"[0, 7]",350.0,1
0,7,Bellman-Ford,"[0, 10, 7]",348.0,2
0,8,BFS,"[0, 8]",471.0,1
0,8,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8]",3134.0,8
0,8,Dijkstra,"[0, 10, 17, 8]",354.0,3
0,8,A*,"[0, 10, 8]",356.0,2
0,8,Bellman-Ford,"[0, 10, 17, 8]",354.0,3
0,9,BFS,"[0, 9]",128.0,1
0,9,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9]",3765.0,9
0,9,Dijkstra,"[0, 9]",128.0,1
0,9,A*,"[0, 9]",128.0,1
0,9,Bellman-Ford,"[0, 9]",128.0,1
0,10,BFS,"[0, 10]",26.0,1
0,10,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10]",4526.0,11
0,10,Dijkstra,"[0, 10]",26.0,1
0,10,A*,"[0, 10]",26.0,1
0,10,Bellman-Ford,"[0, 10]",26.0,1
0,11,BFS,"[0, 1, 11]",546.0,2
0,11,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13, 11]",5873.0,13
0,11,Dijkstra,"[0, 9, 1, 11]",405.0,3
0,11,A*,"[0, 9, 1, 11]",405.0,3
0,11,Bellman-Ford,"[0, 9, 1, 11]",405.0,3
0,12,BFS,"[0, 12]",302.0,1
0,12,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12]",4298.0,10
0,12,Dijkstra,"[0, 10, 12]",178.0,2
0,12,A*,"[0, 10, 12]",178.0,2
0,12,Bellman-Ford,"[0, 10, 12]",178.0,2
0,13,BFS,"[0, 13]",533.0,1
0,13,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13]",4902.0,12
0,13,Dijkstra,"[0, 10, 13]",402.0,2
0,13,A*,"[0, 10, 13]",402.0,2
0,13,Bellman-Ford,"[0, 10, 13]",402.0,2
0,14,BFS,"[0, 14]",707.0,1
0,14,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13, 11, 14]",6752.0,14
0,14,Dijkstra,"[0, 19, 14]",499.0,2
0,14,A*,"[0, 19, 14]",499.0,2
0,14,Bellman-Ford,"[0, 19, 14]",499.0,2
0,15,BFS,"[0, 15]",586.0,1
0,15,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13, 11, 14, 15]",7430.0,15
0,15,Dijkstra,"[0, 9, 6, 15]",383.0,3
0,15,A*,"[0, 9, 6, 15]",383.0,3
0,15,Bellman-Ford,"[0, 9, 6, 15]",383.0,3
0,16,BFS,"[0, 1, 16]",923.0,2
0,16,DFS,"[0, 1, 3, 4, 2, 5, 6, 7, 8, 9, 12, 10, 13, 11, 14, 15, 16]",8212.0,16
