source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",312.0,1
0,1,DFS,"[0, 1]",312.0,1
0,1,Dijkstra,"[0, 26, 1]",183.0,2
0,1,A*,"[0, 26, 1]",183.0,2
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",819.0,1
0,2,DFS,"[0, 1, 2]",1054.0,2
0,2,Dijkstra,"[0, 30, 43, 47, 38, 45, 2]",642.0,6
0,2,A*,"[0, 49, 2]",799.0,2
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",441.0,1
0,3,DFS,"[0, 1, 2, 3]",1676.0,3
0,3,Dijkstra,"[0, 26, 3]",278.0,2
0,3,A*,"[0, 26, 3]",278.0,2
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",702.0,1
0,4,DFS,"[0, 1, 2, 3, 4]",2340.0,4
0,4,Dijkstra,"[0, 30, 16, 35, 44, 4]",479.0,5
0,4,A*,"[0, 30, 16, 18, 44, 4]",477.0,5
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",676.0,1
0,5,DFS,"[0, 1, 2, 3, 4, 5]",2867.0,5
0,5,Dijkstra,"[0, 30, 43, 32, 31, 5]",500.0,5
0,5,A*,"[0, 39, 31, 5]",518.0,3
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 6]",395.0,1
0,6,DFS,"[0, 1, 2, 3, 4, 5, 6]",3212.0,6
0,6,Dijkstra,"[0, 26, 27, 6]",269.0,3
0,6,A*,"[0, 27, 6]",298.0,2
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 7]",347.0,1
0,7,DFS,"[0, 1, 2, 3, 4, 5, 6, 7]",3908.0,7
0,7,Dijkstra,"[0, 40, 21, 7]",290.0,3
0,7,A*,"[0, 7]",347.0,1
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",354.0,1
0,8,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",4162.0,8
0,8,Dijkstra,"[0, 24, 8]",280.0,2
0,8,A*,"[0, 8]",354.0,1
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 9]",281.0,1
0,9,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",4715.0,9
0,9,Dijkstra,"[0, 30, 43, 9]",225.0,3
0,9,A*,"[0, 30, 43, 9]",225.0,3
0,9,Bellman-Ford,None,-inf,None
0,10,BFS,"[0, 10]",77.0,1
0,10,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",4918.0,10
