source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",2965.0,2
0,1,DFS,"[0, 2, 1]",2965.0,2
0,1,Dijkstra,"[0, 7, 1]",604.0,2
0,1,A*,"[0, 7, 1]",604.0,2
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",1619.0,1
0,2,DFS,"[0, 2]",1619.0,1
0,2,Dijkstra,"[0, 7, 4, 2]",363.0,3
0,2,A*,"[0, 7, 4, 2]",363.0,3
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",976.0,1
0,3,DFS,"[0, 2, 1, 3]",2890.0,3
0,3,Dijkstra,"[0, 7, 8, 6, 3]",-478.0,4
0,3,A*,"[0, 7, 8, 6, 3]",-478.0,4
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",1091.0,1
0,4,DFS,"[0, 2, 1, 3, 4]",3935.0,4
0,4,Dijkstra,"[0, 7, 4]",-268.0,2
0,4,A*,"[0, 7, 4]",-268.0,2
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",144.0,1
0,5,DFS,"[0, 2, 1, 3, 4, 5]",4555.0,5
0,5,Dijkstra,"[0, 5]",144.0,1
0,5,A*,"[0, 5]",144.0,1
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 6]",352.0,1
0,6,DFS,"[0, 2, 1, 3, 4, 5, 6]",4517.0,6
0,6,Dijkstra,"[0, 7, 8, 6]",-68.0,3
0,6,A*,"[0, 7, 8, 6]",-68.0,3
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 7]",-337.0,1
0,7,DFS,"[0, 2, 1, 3, 4, 5, 6, 7]",5084.0,7
0,7,Dijkstra,"[0, 7]",-337.0,1
0,7,A*,"[0, 7]",-337.0,1
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",-119.0,1
0,8,DFS,"[0, 2, 1, 3, 4, 5, 6, 7, 8]",4670.0,8
0,8,Dijkstra,"[0, 7, 8]",-751.0,2
0,8,A*,"[0, 7, 8]",-751.0,2
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 2, 9]",1853.0,2
0,9,DFS,"[0, 2, 1, 3, 4, 5, 6, 7, 9]",6381.0,8
0,9,Dijkstra,"[0, 7, 8, 6, 9]",199.0,4
0,9,A*,"[0, 7, 8, 6, 9]",199.0,4
0,9,Bellman-Ford,None,-inf,None
1,2,BFS,"[1, 0, 2]",2283.0,2
1,2,DFS,"[1, 0, 2]",2283.0,2
1,2,Dijkstra,"[1, 5, 4, 2]",501.0,3
1,2,A*,"[1, 5, 4, 2]",501.0,3
1,2,Bellman-Ford,None,-inf,None
1,3,BFS,"[1, 3]",-75.0,1
1,3,DFS,"[1, 0, 2, 4, 3]",4482.0,4
1,3,Dijkstra,"[1, 3]",-75.0,1
1,3,A*,"[1, 3]",-75.0,1
1,3,Bellman-Ford,None,-inf,None
1,4,BFS,"[1, 0, 4]",1755.0,2
1,4,DFS,"[1, 0, 2, 4]",3341.0,3
1,4,Dijkstra,"[1, 5, 4]",-130.0,2
1,4,A*,"[1, 5, 4]",-130.0,2
1,4,Bellman-Ford,None,-inf,None
1,5,BFS,"[1, 5]",42.0,1
1,5,DFS,"[1, 0, 2, 4, 3, 6, 7, 5]",6018.0,7
1,5,Dijkstra,"[1, 5]",42.0,1
1,5,A*,"[1, 5]",42.0,1
1,5,Bellman-Ford,None,-inf,None
1,6,BFS,"[1, 0, 6]",1016.0,2
1,6,DFS,"[1, 0, 2, 4, 3, 6]",4539.0,5
1,6,Dijkstra,"[1, 3, 6]",-18.0,2
1,6,A*,"[1, 3, 6]",-18.0,2
1,6,Bellman-Ford,None,-inf,None
1,7,BFS,"[1, 7]",588.0,1
1,7,DFS,"[1, 0, 2, 4, 3, 6, 7]",5106.0,6
1,7,Dijkstra,"[1, 5, 0, 7]",-119.0,3
1,7,A*,"[1, 7]",588.0,1
1,7,Bellman-Ford,None,-inf,None
1,8,BFS,"[1, 0, 8]",545.0,2
1,8,DFS,"[1, 0, 2, 4, 3, 6, 7, 8]",4692.0,7
1,8,Dijkstra,"[1, 5, 4, 8]",-305.0,3
1,8,A*,"[1, 3, 6, 7, 8]",135.0,4
1,8,Bellman-Ford,None,-inf,None
1,9,BFS,"[1, 9]",344.0,1
1,9,DFS,"[1, 0, 2, 4, 3, 6, 7, 9]",6403.0,7
1,9,Dijkstra,"[1, 3, 6, 9]",249.0,3
1,9,A*,"[1, 3, 6, 9]",249.0,3
1,9,Bellman-Ford,None,-inf,None
2,3,BFS,"[2, 0, 3]",1742.0,2
2,3,DFS,"[2, 0, 3]",1742.0,2
2,3,Dijkstra,"[2, 6, 3]",-19.0,2
2,3,A*,"[2, 6, 3]",-19.0,2
2,3,Bellman-Ford,None,-inf,None
2,4,BFS,"[2, 4]",1058.0,1
2,4,DFS,"[2, 0, 3, 4]",2787.0,3
2,4,Dijkstra,"[2, 0, 7, 4]",498.0,3
2,4,A*,"[2, 6, 3, 4]",1026.0,3
2,4,Bellman-Ford,None,-inf,None
