source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",1821.0,2
0,1,DFS,"[0, 2, 1]",1821.0,2
0,1,Dijkstra,"[0, 9, 1]",357.0,2
0,1,A*,"[0, 9, 1]",357.0,2
0,1,Bellman-Ford,"[0, 9, 1]",357.0,2
0,2,BFS,"[0, 2]",916.0,1
0,2,DFS,"[0, 2]",916.0,1
0,2,Dijkstra,"[0, 2]",916.0,1
0,2,A*,"[0, 2]",916.0,1
0,2,Bellman-Ford,"[0, 2]",916.0,1
0,3,BFS,"[0, 3]",362.0,1
0,3,DFS,"[0, 2, 1, 7, 3]",3203.0,4
0,3,Dijkstra,"[0, 3]",362.0,1
0,3,A*,"[0, 3]",362.0,1
0,3,Bellman-Ford,"[0, 3]",362.0,1
0,4,BFS,"[0, 2, 4]",1542.0,2
0,4,DFS,"[0, 2, 1, 7, 3, 8, 5, 4]",5489.0,7
0,4,Dijkstra,"[0, 66, 35, 4]",732.0,3
0,4,A*,"[0, 66, 35, 4]",732.0,3
0,4,Bellman-Ford,"[0, 66, 35, 4]",732.0,3
0,5,BFS,"[0, 2, 5]",1285.0,2
0,5,DFS,"[0, 2, 1, 7, 3, 8, 5]",4926.0,6
0,5,Dijkstra,"[0, 39, 5]",662.0,2
0,5,A*,"[0, 39, 5]",662.0,2
0,5,Bellman-Ford,"[0, 39, 5]",662.0,2
0,6,BFS,"[0, 11, 6]",947.0,2
0,6,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6]",6212.0,8
0,6,Dijkstra,"[0, 43, 79, 6]",549.0,3
0,6,A*,"[0, 43, 79, 6]",549.0,3
0,6,Bellman-Ford,"[0, 43, 79, 6]",549.0,3
0,7,BFS,"[0, 7]",460.0,1
0,7,DFS,"[0, 2, 1, 7]",2512.0,3
0,7,Dijkstra,"[0, 7]",460.0,1
0,7,A*,"[0, 7]",460.0,1
0,7,Bellman-Ford,"[0, 7]",460.0,1
0,8,BFS,"[0, 8]",447.0,1
0,8,DFS,"[0, 2, 1, 7, 3, 8]",4004.0,5
0,8,Dijkstra,"[0, 8]",447.0,1
0,8,A*,"[0, 8]",447.0,1
0,8,Bellman-Ford,"[0, 8]",447.0,1
