source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 4, 9, 1]",1010.0,3
0,1,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1]",4771.0,10
0,1,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 15, 1]",-627.0,12
0,1,A*,"[0, 30, 46, 21, 6, 15, 1]",-253.0,6
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 4, 2]",1487.0,2
0,2,DFS,"[0, 4, 2]",1487.0,2
0,2,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 12, 17, 2]",-378.0,19
0,2,A*,"[0, 39, 2]",443.0,2
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 5, 24, 3]",1763.0,3
0,3,DFS,"[0, 4, 2, 8, 7, 6, 11, 3]",4230.0,7
0,3,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 12, 17, 3]",-669.0,19
0,3,A*,"[0, 39, 27, 26, 40, 28, 11, 3]",55.0,7
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",925.0,1
0,4,DFS,"[0, 4]",925.0,1
0,4,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4]",-332.0,7
0,4,A*,"[0, 30, 46, 7, 34, 35, 48, 4]",-332.0,7
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",850.0,1
0,5,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5]",9251.0,18
0,5,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5]",-815.0,12
0,5,A*,"[0, 30, 5]",101.0,2
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 4, 13, 6]",1952.0,3
0,6,DFS,"[0, 4, 2, 8, 7, 6]",3773.0,5
0,6,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6]",-537.0,10
0,6,A*,"[0, 30, 46, 21, 6]",-163.0,4
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 4, 8, 7]",1802.0,3
0,7,DFS,"[0, 4, 2, 8, 7]",2665.0,4
0,7,Dijkstra,"[0, 30, 46, 7]",-239.0,3
0,7,A*,"[0, 30, 46, 7]",-239.0,3
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 4, 8]",1267.0,2
0,8,DFS,"[0, 4, 2, 8]",2130.0,3
0,8,Dijkstra,"[0, 30, 46, 7, 34, 35, 37, 43, 8]",-319.0,8
0,8,A*,"[0, 30, 46, 21, 40, 8]",21.0,5
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 4, 9]",1287.0,2
0,9,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9]",5048.0,9
0,9,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 12, 33, 41, 9]",-672.0,20
0,9,A*,"[0, 30, 46, 21, 6, 22, 5, 38, 4, 9]",-301.0,9
0,9,Bellman-Ford,None,-inf,None
0,10,BFS,"[0, 4, 10]",1540.0,2
0,10,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10]",7247.0,14
0,10,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 10]",-161.0,17
0,10,A*,"[0, 30, 46, 41, 9, 1, 32, 6, 22, 5, 38, 4, 10]",-111.0,12
0,10,Bellman-Ford,None,-inf,None
0,11,BFS,"[0, 16, 11]",1919.0,2
0,11,DFS,"[0, 4, 2, 8, 7, 6, 11]",4257.0,6
0,11,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 28, 11]",-529.0,16
0,11,A*,"[0, 39, 27, 11]",154.0,3
0,11,Bellman-Ford,None,-inf,None
0,12,BFS,"[0, 4, 13, 12]",1216.0,3
0,12,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12]",4632.0,8
0,12,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 12]",-905.0,17
0,12,A*,"[0, 30, 46, 21, 40, 24, 13, 12]",-399.0,7
0,12,Bellman-Ford,None,-inf,None
0,13,BFS,"[0, 4, 13]",1322.0,2
0,13,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13]",6609.0,13
0,13,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13]",-799.0,16
0,13,A*,"[0, 30, 46, 21, 40, 24, 13]",-293.0,6
0,13,Bellman-Ford,None,-inf,None
0,14,BFS,"[0, 4, 14]",1026.0,2
0,14,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5, 15, 21, 29, 14]",10889.0,22
0,14,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14]",-231.0,8
0,14,A*,"[0, 30, 46, 7, 34, 35, 18, 38, 14]",-79.0,8
0,14,Bellman-Ford,None,-inf,None
0,15,BFS,"[0, 5, 15]",1145.0,2
0,15,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5, 15]",9546.0,19
0,15,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 15]",-620.0,11
0,15,A*,"[0, 39, 27, 15]",189.0,3
0,15,Bellman-Ford,None,-inf,None
0,16,BFS,"[0, 16]",712.0,1
0,16,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16]",7930.0,15
0,16,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 16]",-581.0,15
0,16,A*,"[0, 30, 46, 7, 34, 35, 37, 16]",-57.0,7
0,16,Bellman-Ford,None,-inf,None
0,17,BFS,"[0, 39, 17]",1062.0,2
0,17,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17]",5719.0,11
0,17,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 38, 40, 24, 13, 12, 17]",-994.0,18
0,17,A*,"[0, 30, 46, 21, 17]",71.0,4
0,17,Bellman-Ford,None,-inf,None
0,18,BFS,"[0, 16, 18]",739.0,2
0,18,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18]",7957.0,16
0,18,Dijkstra,"[0, 30, 46, 7, 34, 35, 18]",-322.0,6
0,18,A*,"[0, 30, 46, 7, 34, 35, 18]",-322.0,6
0,18,Bellman-Ford,None,-inf,None
0,19,BFS,"[0, 5, 19]",1543.0,2
0,19,DFS,"[0, 4, 2, 8, 7, 6, 11, 3, 12, 9, 1, 17, 41, 13, 10, 16, 18, 22, 5, 15, 21, 29, 14, 20, 30, 25, 23, 27, 19]",13591.0,28
0,19,Dijkstra,"[0, 30, 46, 7, 34, 35, 48, 4, 14, 20, 6, 22, 5, 19]",-122.0,13
