source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",2815.0,2
0,1,DFS,"[0, 2, 1]",2815.0,2
0,1,Dijkstra,"[0, 58, 1]",532.0,2
0,1,A*,"[0, 58, 1]",532.0,2
0,1,Bellman-Ford,"[0, 58, 1]",532.0,2
0,2,BFS,"[0, 2]",1267.0,1
0,2,DFS,"[0, 2]",1267.0,1
0,2,Dijkstra,"[0, 39, 86, 2]",1185.0,3
0,2,A*,"[0, 39, 86, 2]",1185.0,3
0,2,Bellman-Ford,"[0, 39, 86, 2]",1185.0,3
0,3,BFS,"[0, 3]",463.0,1
0,3,DFS,"[0, 2, 1, 7, 3]",4982.0,4
0,3,Dijkstra,"[0, 3]",463.0,1
0,3,A*,"[0, 3]",463.0,1
0,3,Bellman-Ford,"[0, 3]",463.0,1
0,4,BFS,"[0, 2, 4]",2591.0,2
0,4,DFS,"[0, 2, 1, 7, 3, 8, 5, 4]",8087.0,7
0,4,Dijkstra,"[0, 38, 18, 4]",980.0,3
0,4,A*,"[0, 38, 18, 4]",980.0,3
0,4,Bellman-Ford,"[0, 38, 18, 4]",980.0,3
0,5,BFS,"[0, 2, 5]",2251.0,2
0,5,DFS,"[0, 2, 1, 7, 3, 8, 5]",7326.0,6
0,5,Dijkstra,"[0, 39, 5]",806.0,2
0,5,A*,"[0, 39, 5]",806.0,2
0,5,Bellman-Ford,"[0, 39, 5]",806.0,2
0,6,BFS,"[0, 11, 6]",1772.0,2
0,6,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6]",9417.0,8
0,6,Dijkstra,"[0, 89, 79, 6]",915.0,3
0,6,A*,"[0, 89, 79, 6]",915.0,3
0,6,Bellman-Ford,"[0, 89, 79, 6]",915.0,3
0,7,BFS,"[0, 7]",935.0,1
0,7,DFS,"[0, 2, 1, 7]",3954.0,3
0,7,Dijkstra,"[0, 12, 7]",816.0,2
0,7,A*,"[0, 12, 7]",816.0,2
0,7,Bellman-Ford,"[0, 12, 7]",816.0,2
0,8,BFS,"[0, 8]",532.0,1
0,8,DFS,"[0, 2, 1, 7, 3, 8]",6129.0,5
0,8,Dijkstra,"[0, 8]",532.0,1
0,8,A*,"[0, 8]",532.0,1
0,8,Bellman-Ford,"[0, 8]",532.0,1
0,9,BFS,"[0, 9]",605.0,1
0,9,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6, 10, 9]",10523.0,10
0,9,Dijkstra,"[0, 9]",605.0,1
0,9,A*,"[0, 9]",605.0,1
0,9,Bellman-Ford,"[0, 9]",605.0,1
0,10,BFS,"[0, 10]",641.0,1
0,10,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6, 10]",9902.0,9
0,10,Dijkstra,"[0, 10]",641.0,1
0,10,A*,"[0, 10]",641.0,1
0,10,Bellman-Ford,"[0, 10]",641.0,1
0,11,BFS,"[0, 11]",960.0,1
0,11,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6, 10, 9, 12, 11]",12964.0,12
0,11,Dijkstra,"[0, 89, 11]",870.0,2
0,11,A*,"[0, 89, 11]",870.0,2
0,11,Bellman-Ford,"[0, 89, 11]",870.0,2
0,12,BFS,"[0, 12]",404.0,1
0,12,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6, 10, 9, 12]",11459.0,11
0,12,Dijkstra,"[0, 12]",404.0,1
0,12,A*,"[0, 12]",404.0,1
0,12,Bellman-Ford,"[0, 12]",404.0,1
0,13,BFS,"[0, 3, 13]",1486.0,2
