source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",605.0,1
0,1,DFS,"[0, 1]",605.0,1
0,1,Dijkstra,"[0, 10, 17, 14, 2, 5, 9, 1]",-54.0,7
0,1,A*,"[0, 10, 9, 1]",59.0,3
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 4, 2]",1089.0,2
0,2,DFS,"[0, 1, 3, 6, 7, 2]",2856.0,5
0,2,Dijkstra,"[0, 10, 17, 14, 2]",-51.0,4
0,2,A*,"[0, 10, 2]",428.0,2
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",160.0,1
0,3,DFS,"[0, 1, 3]",1002.0,2
0,3,Dijkstra,"[0, 10, 17, 14, 16, 3]",-36.0,5
0,3,A*,"[0, 3]",160.0,1
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",978.0,1
0,4,DFS,"[0, 1, 3, 6, 7, 2, 4]",2905.0,6
0,4,Dijkstra,"[0, 10, 17, 14, 2, 4]",-2.0,5
0,4,A*,"[0, 10, 17, 14, 18, 4]",137.0,5
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 4, 5]",1507.0,2
0,5,DFS,"[0, 1, 3, 6, 7, 2, 4, 5]",3434.0,7
0,5,Dijkstra,"[0, 10, 17, 14, 2, 5]",-180.0,5
0,5,A*,"[0, 10, 17, 14, 2, 5]",-180.0,5
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 3, 6]",232.0,2
0,6,DFS,"[0, 1, 3, 6]",1074.0,3
0,6,Dijkstra,"[0, 10, 17, 14, 2, 5, 6]",-56.0,6
0,6,A*,"[0, 3, 6]",232.0,2
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 8, 7]",992.0,2
0,7,DFS,"[0, 1, 3, 6, 7]",2011.0,4
0,7,Dijkstra,"[0, 10, 17, 14, 16, 7]",131.0,5
0,7,A*,"[0, 10, 13, 8, 7]",192.0,4
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",617.0,1
0,8,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8]",4931.0,12
0,8,Dijkstra,"[0, 10, 13, 8]",-183.0,3
0,8,A*,"[0, 10, 13, 8]",-183.0,3
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 3, 9]",731.0,2
0,9,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9]",3499.0,8
0,9,Dijkstra,"[0, 10, 17, 14, 2, 5, 9]",-115.0,6
0,9,A*,"[0, 10, 9]",-2.0,2
0,9,Bellman-Ford,None,-inf,None
0,10,BFS,"[0, 10]",-214.0,1
0,10,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10]",4900.0,10
0,10,Dijkstra,"[0, 10]",-214.0,1
0,10,A*,"[0, 10]",-214.0,1
0,10,Bellman-Ford,None,-inf,None
0,11,BFS,"[0, 1, 11]",739.0,2
0,11,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11]",6429.0,14
0,11,Dijkstra,"[0, 10, 17, 14, 2, 5, 9, 1, 15, 11]",-70.0,9
0,11,A*,"[0, 10, 9, 1, 11]",193.0,4
0,11,Bellman-Ford,None,-inf,None
0,12,BFS,"[0, 1, 12]",1467.0,2
0,12,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12]",4405.0,9
0,12,Dijkstra,"[0, 10, 17, 12]",121.0,3
0,12,A*,"[0, 10, 17, 12]",121.0,3
0,12,Bellman-Ford,None,-inf,None
0,13,BFS,"[0, 13]",665.0,1
0,13,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13]",5074.0,11
0,13,Dijkstra,"[0, 10, 13]",-40.0,2
0,13,A*,"[0, 10, 13]",-40.0,2
0,13,Bellman-Ford,None,-inf,None
0,14,BFS,"[0, 14]",871.0,1
0,14,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14]",5884.0,13
0,14,Dijkstra,"[0, 10, 17, 14]",-178.0,3
0,14,A*,"[0, 10, 17, 14]",-178.0,3
0,14,Bellman-Ford,None,-inf,None
0,15,BFS,"[0, 15]",810.0,1
0,15,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15]",6560.0,15
0,15,Dijkstra,"[0, 10, 17, 14, 2, 5, 9, 1, 15]",21.0,8
0,15,A*,"[0, 10, 9, 1, 15]",134.0,4
0,15,Bellman-Ford,None,-inf,None
0,16,BFS,"[0, 1, 16]",1024.0,2
0,16,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16]",7553.0,16
0,16,Dijkstra,"[0, 10, 17, 14, 16]",-226.0,4
0,16,A*,"[0, 10, 17, 14, 16]",-226.0,4
0,16,Bellman-Ford,None,-inf,None
0,17,BFS,"[0, 17]",462.0,1
0,17,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 16, 17]",7722.0,17
0,17,Dijkstra,"[0, 10, 17]",-276.0,2
0,17,A*,"[0, 10, 17]",-276.0,2
0,17,Bellman-Ford,None,-inf,None
0,18,BFS,"[0, 3, 18]",795.0,2
0,18,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18]",7339.0,16
0,18,Dijkstra,"[0, 10, 17, 14, 18]",-385.0,4
0,18,A*,"[0, 10, 17, 14, 18]",-385.0,4
0,18,Bellman-Ford,None,-inf,None
0,19,BFS,"[0, 1, 19]",1521.0,2
0,19,DFS,"[0, 1, 3, 6, 7, 2, 4, 5, 9, 12, 10, 13, 8, 14, 11, 15, 18, 19]",7967.0,17
0,19,Dijkstra,"[0, 10, 17, 14, 18, 19]",243.0,5
0,19,A*,"[0, 10, 17, 14, 18, 19]",243.0,5
0,19,Bellman-Ford,None,-inf,None
1,2,BFS,"[1, 10, 2]",714.0,2
1,2,DFS,"[1, 3, 6, 0, 4, 2]",1571.0,5
1,2,Dijkstra,"[1, 10, 17, 14, 2]",235.0,4
1,2,A*,"[1, 14, 2]",390.0,2
1,2,Bellman-Ford,None,-inf,None
1,3,BFS,"[1, 3]",397.0,1
1,3,DFS,"[1, 3]",397.0,1
1,3,Dijkstra,"[1, 15, 11, 3]",-137.0,3
1,3,A*,"[1, 15, 11, 3]",-137.0,3
1,3,Bellman-Ford,None,-inf,None
1,4,BFS,"[1, 11, 4]",1507.0,2
1,4,DFS,"[1, 3, 6, 0, 4]",1460.0,4
1,4,Dijkstra,"[1, 10, 17, 14, 2, 4]",284.0,5
1,4,A*,"[1, 14, 18, 4]",578.0,3
1,4,Bellman-Ford,None,-inf,None
1,5,BFS,"[1, 12, 5]",1616.0,2
1,5,DFS,"[1, 3, 6, 0, 4, 2, 5]",1442.0,6
1,5,Dijkstra,"[1, 10, 17, 14, 2, 5]",106.0,5
1,5,A*,"[1, 15, 11, 3, 14, 2, 5]",153.0,6
1,5,Bellman-Ford,None,-inf,None
1,6,BFS,"[1, 3, 6]",469.0,2
1,6,DFS,"[1, 3, 6]",469.0,2
1,6,Dijkstra,"[1, 15, 11, 3, 6]",-65.0,4
1,6,A*,"[1, 15, 11, 3, 6]",-65.0,4
1,6,Bellman-Ford,None,-inf,None
1,7,BFS,"[1, 8, 7]",609.0,2
1,7,DFS,"[1, 3, 6, 0, 4, 2, 5, 7]",2166.0,7
1,7,Dijkstra,"[1, 15, 11, 9, 7]",416.0,4
1,7,A*,"[1, 10, 13, 8, 7]",478.0,4
1,7,Bellman-Ford,None,-inf,None
1,8,BFS,"[1, 8]",234.0,1
1,8,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8]",2610.0,8
1,8,Dijkstra,"[1, 15, 11, 3, 8]",211.0,4
1,8,A*,"[1, 8]",234.0,1
1,8,Bellman-Ford,None,-inf,None
1,9,BFS,"[1, 3, 9]",968.0,2
1,9,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8, 9]",3246.0,9
1,9,Dijkstra,"[1, 15, 11, 9]",-197.0,3
1,9,A*,"[1, 10, 9]",284.0,2
1,9,Bellman-Ford,None,-inf,None
1,10,BFS,"[1, 10]",72.0,1
1,10,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8, 9, 12, 10]",4647.0,11
1,10,Dijkstra,"[1, 10]",72.0,1
1,10,A*,"[1, 10]",72.0,1
1,10,Bellman-Ford,None,-inf,None
1,11,BFS,"[1, 11]",134.0,1
1,11,DFS,"[1, 3, 6, 0, 4, 2, 5, 7, 8, 9, 12, 10, 13, 15, 11]",5522.0,14
1,11,Dijkstra,"[1, 15, 11]",-16.0,2
1,11,A*,"[1, 11]",134.0,1
1,11,Bellman-Ford,None,-inf,None
1,12,BFS,"[1, 12]",862.0,1
