source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",2483.0,2
0,1,DFS,"[0, 2, 1]",2483.0,2
0,1,Dijkstra,"[0, 7, 1]",760.0,2
0,1,A*,"[0, 7, 1]",760.0,2
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",1337.0,1
0,2,DFS,"[0, 2]",1337.0,1
0,2,Dijkstra,"[0, 7, 2]",708.0,2
0,2,A*,"[0, 7, 2]",708.0,2
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",741.0,1
0,3,DFS,"[0, 2, 1, 3]",2485.0,3
0,3,Dijkstra,"[0, 6, 3]",162.0,2
0,3,A*,"[0, 6, 3]",162.0,2
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 4]",924.0,1
0,4,DFS,"[0, 2, 1, 3, 4]",3407.0,4
0,4,Dijkstra,"[0, 7, 4]",124.0,2
0,4,A*,"[0, 7, 4]",124.0,2
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 5]",328.0,1
0,5,DFS,"[0, 2, 1, 3, 4, 5]",3995.0,5
0,5,Dijkstra,"[0, 5]",328.0,1
0,5,A*,"[0, 5]",328.0,1
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 6]",372.0,1
0,6,DFS,"[0, 2, 1, 3, 4, 5, 6]",4081.0,6
0,6,Dijkstra,"[0, 6]",372.0,1
0,6,A*,"[0, 6]",372.0,1
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 7]",-64.0,1
0,7,DFS,"[0, 2, 1, 3, 4, 5, 6, 7]",4671.0,7
0,7,Dijkstra,"[0, 7]",-64.0,1
0,7,A*,"[0, 7]",-64.0,1
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",89.0,1
0,8,DFS,"[0, 2, 1, 3, 4, 5, 6, 7, 8]",4487.0,8
0,8,Dijkstra,"[0, 7, 8]",-248.0,2
0,8,A*,"[0, 8]",89.0,1
0,8,Bellman-Ford,None,-inf,None
0,9,BFS,"[0, 2, 9]",1787.0,2
0,9,DFS,"[0, 2, 1, 3, 4, 5, 6, 7, 9]",5691.0,8
0,9,Dijkstra,"[0, 6, 9]",638.0,2
0,9,A*,"[0, 6, 9]",638.0,2
0,9,Bellman-Ford,None,-inf,None
1,2,BFS,"[1, 0, 2]",1854.0,2
1,2,DFS,"[1, 0, 2]",1854.0,2
1,2,Dijkstra,"[1, 9, 2]",858.0,2
1,2,A*,"[1, 5, 2]",863.0,2
1,2,Bellman-Ford,None,-inf,None
1,3,BFS,"[1, 3]",2.0,1
1,3,DFS,"[1, 0, 2, 4, 3]",3695.0,4
1,3,Dijkstra,"[1, 3]",2.0,1
1,3,A*,"[1, 3]",2.0,1
1,3,Bellman-Ford,None,-inf,None
1,4,BFS,"[1, 0, 4]",1441.0,2
1,4,DFS,"[1, 0, 2, 4]",2713.0,3
1,4,Dijkstra,"[1, 5, 4]",322.0,2
1,4,A*,"[1, 5, 4]",322.0,2
1,4,Bellman-Ford,None,-inf,None
1,5,BFS,"[1, 5]",229.0,1
1,5,DFS,"[1, 0, 2, 4, 3, 6, 7, 5]",5201.0,7
1,5,Dijkstra,"[1, 5]",229.0,1
1,5,A*,"[1, 5]",229.0,1
1,5,Bellman-Ford,None,-inf,None
1,6,BFS,"[1, 0, 6]",889.0,2
1,6,DFS,"[1, 0, 2, 4, 3, 6]",3777.0,5
1,6,Dijkstra,"[1, 3, 6]",84.0,2
1,6,A*,"[1, 3, 6]",84.0,2
1,6,Bellman-Ford,None,-inf,None
1,7,BFS,"[1, 7]",603.0,1
1,7,DFS,"[1, 0, 2, 4, 3, 6, 7]",4367.0,6
1,7,Dijkstra,"[1, 0, 7]",453.0,2
1,7,A*,"[1, 7]",603.0,1
1,7,Bellman-Ford,None,-inf,None
1,8,BFS,"[1, 0, 8]",606.0,2
1,8,DFS,"[1, 0, 2, 4, 3, 6, 7, 8]",4183.0,7
1,8,Dijkstra,"[1, 5, 4, 8]",428.0,3
1,8,A*,"[1, 7, 8]",419.0,2
1,8,Bellman-Ford,None,-inf,None
1,9,BFS,"[1, 9]",242.0,1
1,9,DFS,"[1, 0, 2, 4, 3, 6, 7, 9]",5387.0,7
1,9,Dijkstra,"[1, 9]",242.0,1
1,9,A*,"[1, 9]",242.0,1
1,9,Bellman-Ford,None,-inf,None
2,3,BFS,"[2, 0, 3]",1544.0,2
2,3,DFS,"[2, 0, 3]",1544.0,2
2,3,Dijkstra,"[2, 6, 3]",248.0,2
2,3,A*,"[2, 6, 3]",248.0,2
2,3,Bellman-Ford,None,-inf,None
2,4,BFS,"[2, 4]",859.0,1
2,4,DFS,"[2, 0, 3, 4]",2466.0,3
2,4,Dijkstra,"[2, 5, 4]",679.0,2
2,4,A*,"[2, 4]",859.0,1
2,4,Bellman-Ford,None,-inf,None
2,5,BFS,"[2, 5]",586.0,1
2,5,DFS,"[2, 0, 3, 4, 5]",3054.0,4
2,5,Dijkstra,"[2, 5]",586.0,1
2,5,A*,"[2, 5]",586.0,1
2,5,Bellman-Ford,None,-inf,None
2,6,BFS,"[2, 6]",458.0,1
2,6,DFS,"[2, 0, 3, 4, 5, 6]",3140.0,5
2,6,Dijkstra,"[2, 6]",458.0,1
2,6,A*,"[2, 6]",458.0,1
2,6,Bellman-Ford,None,-inf,None
2,7,BFS,"[2, 0, 7]",739.0,2
2,7,DFS,"[2, 0, 3, 4, 5, 6, 7]",3730.0,6
2,7,Dijkstra,"[2, 0, 7]",739.0,2
2,7,A*,"[2, 6, 7]",1048.0,2
2,7,Bellman-Ford,None,-inf,None
2,8,BFS,"[2, 8]",1204.0,1
2,8,DFS,"[2, 0, 3, 4, 5, 6, 7, 8]",3546.0,7
2,8,Dijkstra,"[2, 5, 4, 8]",785.0,3
2,8,A*,"[2, 8]",1204.0,1
2,8,Bellman-Ford,None,-inf,None
2,9,BFS,"[2, 9]",450.0,1
2,9,DFS,"[2, 0, 3, 4, 5, 6, 7, 1, 9]",4796.0,8
2,9,Dijkstra,"[2, 9]",450.0,1
2,9,A*,"[2, 9]",450.0,1
2,9,Bellman-Ford,None,-inf,None
3,4,BFS,"[3, 4]",922.0,1
3,4,DFS,"[3, 2, 0, 4]",2707.0,3
3,4,Dijkstra,"[3, 6, 7, 4]",860.0,3
3,4,A*,"[3, 4]",922.0,1
3,4,Bellman-Ford,None,-inf,None
3,5,BFS,"[3, 2, 5]",1566.0,2
3,5,DFS,"[3, 2, 0, 4, 5]",3295.0,4
3,5,Dijkstra,"[3, 6, 7, 4, 5]",1448.0,4
3,5,A*,"[3, 6, 7, 4, 5]",1448.0,4
3,5,Bellman-Ford,None,-inf,None
3,6,BFS,"[3, 6]",82.0,1
3,6,DFS,"[3, 2, 0, 4, 5, 6]",3381.0,5
3,6,Dijkstra,"[3, 6]",82.0,1
3,6,A*,"[3, 6]",82.0,1
3,6,Bellman-Ford,None,-inf,None
3,7,BFS,"[3, 6, 7]",672.0,2
3,7,DFS,"[3, 2, 0, 4, 5, 6, 7]",3971.0,6
3,7,Dijkstra,"[3, 6, 7]",672.0,2
3,7,A*,"[3, 6, 7]",672.0,2
3,7,Bellman-Ford,None,-inf,None
3,8,BFS,"[3, 2, 8]",2184.0,2
3,8,DFS,"[3, 2, 0, 4, 5, 6, 7, 8]",3787.0,7
3,8,Dijkstra,"[3, 6, 7, 8]",488.0,3
3,8,A*,"[3, 6, 7, 8]",488.0,3
3,8,Bellman-Ford,None,-inf,None
3,9,BFS,"[3, 2, 9]",1430.0,2
3,9,DFS,"[3, 2, 0, 4, 5, 6, 7, 1, 9]",5037.0,8
3,9,Dijkstra,"[3, 6, 9]",348.0,2
3,9,A*,"[3, 6, 9]",348.0,2
3,9,Bellman-Ford,None,-inf,None
4,5,BFS,"[4, 5]",588.0,1
4,5,DFS,"[4, 0, 2, 1, 3, 6, 7, 5]",4805.0,7
4,5,Dijkstra,"[4, 5]",588.0,1
4,5,A*,"[4, 5]",588.0,1
4,5,Bellman-Ford,None,-inf,None
4,6,BFS,"[4, 0, 6]",1186.0,2
4,6,DFS,"[4, 0, 2, 1, 3, 6]",3381.0,5
4,6,Dijkstra,"[4, 5, 6]",674.0,2
4,6,A*,"[4, 8, 6]",820.0,2
4,6,Bellman-Ford,None,-inf,None
4,7,BFS,"[4, 0, 7]",750.0,2
4,7,DFS,"[4, 0, 2, 1, 3, 6, 7]",3971.0,6
4,7,Dijkstra,"[4, 0, 7]",750.0,2
4,7,A*,"[4, 0, 7]",750.0,2
4,7,Bellman-Ford,None,-inf,None
4,8,BFS,"[4, 8]",106.0,1
4,8,DFS,"[4, 0, 2, 1, 3, 6, 7, 8]",3787.0,7
4,8,Dijkstra,"[4, 8]",106.0,1
4,8,A*,"[4, 8]",106.0,1
4,8,Bellman-Ford,None,-inf,None
4,9,BFS,"[4, 2, 9]",1042.0,2
4,9,DFS,"[4, 0, 2, 1, 3, 6, 7, 9]",4991.0,7
4,9,Dijkstra,"[4, 5, 6, 9]",940.0,3
4,9,A*,"[4, 8, 6, 9]",1086.0,3
4,9,Bellman-Ford,None,-inf,None
5,6,BFS,"[5, 6]",86.0,1
5,6,DFS,"[5, 0, 2, 1, 3, 4, 8, 6]",4574.0,7
5,6,Dijkstra,"[5, 6]",86.0,1
5,6,A*,"[5, 6]",86.0,1
5,6,Bellman-Ford,None,-inf,None
5,7,BFS,"[5, 0, 7]",283.0,2
5,7,DFS,"[5, 0, 2, 1, 3, 4, 8, 6, 7]",5164.0,8
5,7,Dijkstra,"[5, 0, 7]",283.0,2
5,7,A*,"[5, 6, 7]",676.0,2
5,7,Bellman-Ford,None,-inf,None
5,8,BFS,"[5, 0, 8]",436.0,2
5,8,DFS,"[5, 0, 2, 1, 3, 4, 8]",3860.0,6
5,8,Dijkstra,"[5, 4, 8]",199.0,2
5,8,A*,"[5, 4, 8]",199.0,2
