source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 1]",355.0,1
0,1,DFS,"[0, 1]",355.0,1
0,1,Dijkstra,"[0, 9, 1]",335.0,2
0,1,A*,"[0, 9, 1]",335.0,2
0,1,Bellman-Ford,"[0, 9, 1]",335.0,2
0,2,BFS,"[0, 2]",936.0,1
0,2,DFS,"[0, 1, 2]",1225.0,2
0,2,Dijkstra,"[0, 2]",936.0,1
0,2,A*,"[0, 2]",936.0,1
0,2,Bellman-Ford,"[0, 2]",936.0,1
0,3,BFS,"[0, 3]",379.0,1
0,3,DFS,"[0, 1, 2, 3]",1935.0,3
0,3,Dijkstra,"[0, 3]",379.0,1
0,3,A*,"[0, 3]",379.0,1
0,3,Bellman-Ford,"[0, 3]",379.0,1
0,4,BFS,"[0, 4]",729.0,1
0,4,DFS,"[0, 1, 2, 3, 4]",2729.0,4
0,4,Dijkstra,"[0, 4]",729.0,1
0,4,A*,"[0, 4]",729.0,1
0,4,Bellman-Ford,"[0, 4]",729.0,1
0,5,BFS,"[0, 5]",713.0,1
0,5,DFS,"[0, 1, 2, 3, 4, 5]",3313.0,5
0,5,Dijkstra,"[0, 5]",713.0,1
0,5,A*,"[0, 5]",713.0,1
0,5,Bellman-Ford,"[0, 5]",713.0,1
0,6,BFS,"[0, 6]",444.0,1
0,6,DFS,"[0, 1, 2, 3, 4, 5, 6]",3638.0,6
0,6,Dijkstra,"[0, 6]",444.0,1
0,6,A*,"[0, 6]",444.0,1
0,6,Bellman-Ford,"[0, 6]",444.0,1
0,7,BFS,"[0, 7]",421.0,1
0,7,DFS,"[0, 1, 2, 3, 4, 5, 6, 7]",4347.0,7
0,7,Dijkstra,"[0, 7]",421.0,1
0,7,A*,"[0, 7]",421.0,1
0,7,Bellman-Ford,"[0, 7]",421.0,1
0,8,BFS,"[0, 8]",503.0,1
0,8,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",4619.0,8
0,8,Dijkstra,"[0, 10, 8]",498.0,2
0,8,A*,"[0, 10, 8]",498.0,2
0,8,Bellman-Ford,"[0, 10, 8]",498.0,2
0,9,BFS,"[0, 9]",214.0,1
0,9,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",5300.0,9
0,9,Dijkstra,"[0, 9]",214.0,1
0,9,A*,"[0, 9]",214.0,1
0,9,Bellman-Ford,"[0, 9]",214.0,1
0,10,BFS,"[0, 10]",106.0,1
0,10,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",5600.0,10
0,10,Dijkstra,"[0, 10]",106.0,1
0,10,A*,"[0, 10]",106.0,1
0,10,Bellman-Ford,"[0, 10]",106.0,1
0,11,BFS,"[0, 11]",496.0,1
0,11,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",6266.0,11
0,11,Dijkstra,"[0, 11]",496.0,1
0,11,A*,"[0, 11]",496.0,1
0,11,Bellman-Ford,"[0, 11]",496.0,1
0,12,BFS,"[0, 12]",323.0,1
0,12,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",6996.0,12
0,12,Dijkstra,"[0, 10, 12]",313.0,2
0,12,A*,"[0, 10, 12]",313.0,2
0,12,Bellman-Ford,"[0, 10, 12]",313.0,2
0,13,BFS,"[0, 13]",567.0,1
0,13,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",7352.0,13
0,13,Dijkstra,"[0, 10, 13]",557.0,2
0,13,A*,"[0, 10, 13]",557.0,2
0,13,Bellman-Ford,"[0, 10, 13]",557.0,2
0,14,BFS,"[0, 14]",737.0,1
0,14,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",8100.0,14
0,14,Dijkstra,"[0, 19, 14]",683.0,2
0,14,A*,"[0, 19, 14]",683.0,2
0,14,Bellman-Ford,"[0, 19, 14]",683.0,2
0,15,BFS,"[0, 15]",608.0,1
0,15,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",8817.0,15
0,15,Dijkstra,"[0, 15]",608.0,1
0,15,A*,"[0, 15]",608.0,1
0,15,Bellman-Ford,"[0, 15]",608.0,1
0,16,BFS,"[0, 16]",499.0,1
0,16,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",9623.0,16
0,16,Dijkstra,"[0, 16]",499.0,1
0,16,A*,"[0, 16]",499.0,1
0,16,Bellman-Ford,"[0, 16]",499.0,1
0,17,BFS,"[0, 17]",450.0,1
0,17,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",9898.0,17
0,17,Dijkstra,"[0, 10, 17]",449.0,2
0,17,A*,"[0, 10, 17]",449.0,2
0,17,Bellman-Ford,"[0, 10, 17]",449.0,2
0,18,BFS,"[0, 18]",659.0,1
0,18,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",10388.0,18
0,18,Dijkstra,"[0, 18]",659.0,1
0,18,A*,"[0, 18]",659.0,1
0,18,Bellman-Ford,"[0, 18]",659.0,1
0,19,BFS,"[0, 19]",605.0,1
0,19,DFS,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",10696.0,19
0,19,Dijkstra,"[0, 19]",605.0,1
0,19,A*,"[0, 19]",605.0,1
0,19,Bellman-Ford,"[0, 19]",605.0,1
1,2,BFS,"[1, 2]",870.0,1
1,2,DFS,"[1, 0, 2]",1275.0,2
1,2,Dijkstra,"[1, 2]",870.0,1
1,2,A*,"[1, 2]",870.0,1
1,2,Bellman-Ford,"[1, 2]",870.0,1
1,3,BFS,"[1, 3]",208.0,1
1,3,DFS,"[1, 0, 2, 3]",1985.0,3
1,3,Dijkstra,"[1, 3]",208.0,1
1,3,A*,"[1, 3]",208.0,1
1,3,Bellman-Ford,"[1, 3]",208.0,1
1,4,BFS,"[1, 4]",835.0,1
1,4,DFS,"[1, 0, 2, 3, 4]",2779.0,4
1,4,Dijkstra,"[1, 4]",835.0,1
1,4,A*,"[1, 4]",835.0,1
1,4,Bellman-Ford,"[1, 4]",835.0,1
1,5,BFS,"[1, 5]",594.0,1
1,5,DFS,"[1, 0, 2, 3, 4, 5]",3363.0,5
1,5,Dijkstra,"[1, 5]",594.0,1
1,5,A*,"[1, 5]",594.0,1
1,5,Bellman-Ford,"[1, 5]",594.0,1
1,6,BFS,"[1, 6]",305.0,1
1,6,DFS,"[1, 0, 2, 3, 4, 5, 6]",3688.0,6
1,6,Dijkstra,"[1, 6]",305.0,1
1,6,A*,"[1, 6]",305.0,1
1,6,Bellman-Ford,"[1, 6]",305.0,1
1,7,BFS,"[1, 7]",658.0,1
1,7,DFS,"[1, 0, 2, 3, 4, 5, 6, 7]",4397.0,7
1,7,Dijkstra,"[1, 7]",658.0,1
1,7,A*,"[1, 7]",658.0,1
1,7,Bellman-Ford,"[1, 7]",658.0,1
1,8,BFS,"[1, 8]",706.0,1
